time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.480693,1.4056,-3.8810,1.5335,4.403
5.499574,0.5766,-2.6716,1.7111,3.225
5.501677,0.5766,-2.6716,1.7111,3.225
5.517943,-0.2088,-1.5586,1.4546,2.142
5.520399,-0.2088,-1.5586,1.4546,2.142
5.537897,-0.2502,-0.9923,1.0045,1.434
5.539288,-0.2502,-0.9923,1.0045,1.434
5.557701,0.1379,-0.8715,0.9325,1.284
5.559581,0.1379,-0.8715,0.9325,1.284
5.585407,0.9291,-0.9575,0.5532,1.444
5.586735,0.9291,-0.9575,0.5532,1.444
5.599148,1.2670,-0.6140,1.1424,1.813
5.600912,1.2670,-0.6140,1.1424,1.813
5.617988,0.8038,0.1999,1.0834,1.364
5.619456,0.8038,0.1999,1.0834,1.364
5.637589,0.3587,1.1018,0.5655,1.289
5.638755,0.3587,1.1018,0.5655,1.289
5.657519,0.8329,1.6406,0.7471,1.986
5.660413,0.8329,1.6406,0.7471,1.986
5.680326,0.9472,1.7723,1.2367,2.360
5.682163,0.9472,1.7723,1.2367,2.360
5.698698,0.7395,1.7160,0.9099,2.078
5.700588,0.7395,1.7160,0.9099,2.078
5.717795,1.2249,1.6150,0.6311,2.123
5.719255,1.2249,1.6150,0.6311,2.123
5.737872,2.2469,1.1482,-0.7893,2.644
5.740070,2.2469,1.1482,-0.7893,2.644
5.757564,0.7170,2.0464,-2.1553,3.057
5.761910,0.7170,2.0464,-2.1553,3.057
5.778867,-6.9065,4.1132,-0.5603,8.058
5.780919,-6.9065,4.1132,-0.5603,8.058
5.798883,-7.6285,3.5781,-2.5487,8.803
5.801143,-7.6285,3.5781,-2.5487,8.803
5.817918,-2.0823,0.1825,-4.6209,5.072
5.820478,-2.0823,0.1825,-4.6209,5.072
5.837789,3.1962,-1.6168,-1.0363,3.729
5.840125,3.1962,-1.6168,-1.0363,3.729
5.860664,2.5171,-0.3947,-0.3938,2.578
5.862123,2.5171,-0.3947,-0.3938,2.578
5.886675,0.5759,1.7042,-0.6996,1.930
5.887693,0.5759,1.7042,-0.6996,1.930
5.898105,-0.9524,2.7690,-0.3597,2.950
5.899987,-0.9524,2.7690,-0.3597,2.950
5.917248,-0.8126,0.5389,-0.7804,1.249
5.918987,-0.8126,0.5389,-0.7804,1.249
5.938598,0.3286,-2.4029,-0.4498,2.467
5.939881,0.3286,-2.4029,-0.4498,2.467
5.957120,0.8871,-4.4635,0.9700,4.653
5.961320,0.8871,-4.4635,0.9700,4.653
5.979275,0.2822,-5.1323,1.0693,5.250
5.981267,0.2822,-5.1323,1.0693,5.250
5.997223,-0.7273,-3.9564,0.3792,4.041
5.999096,-0.7273,-3.9564,0.3792,4.041
6.017867,-1.1667,-2.2740,0.0228,2.556
6.019914,-1.1667,-2.2740,0.0228,2.556
6.037295,-1.0857,-0.9113,0.0369,1.418
6.039667,-1.0857,-0.9113,0.0369,1.418
6.061037,-1.1117,-0.1675,0.7588,1.356
6.062957,-1.1117,-0.1675,0.7588,1.356
6.077716,-1.1224,-0.2923,0.7947,1.406
6.079664,-1.1224,-0.2923,0.7947,1.406
6.098094,-0.6669,-0.7806,0.7920,1.297
6.099740,-0.6669,-0.7806,0.7920,1.297
6.118012,-0.1099,-0.8059,1.3343,1.563
6.119146,-0.1099,-0.8059,1.3343,1.563
6.137890,-0.3374,-0.1008,1.2661,1.314
6.138968,-0.3374,-0.1008,1.2661,1.314
6.157329,-0.0618,1.1187,0.2258,1.143
6.158693,-0.0618,1.1187,0.2258,1.143
6.177861,0.3934,1.9726,-0.5921,2.097
6.179080,0.3934,1.9726,-0.5921,2.097
6.203213,0.8375,2.0370,0.0590,2.203
6.205315,0.8375,2.0370,0.0590,2.203
6.219230,0.5120,1.8807,1.0430,2.211
6.221268,0.5120,1.8807,1.0430,2.211
6.237013,0.3832,1.8436,1.3173,2.298
6.238192,0.3832,1.8436,1.3173,2.298
6.259725,1.5219,1.5433,0.9235,2.356
6.261120,1.5219,1.5433,0.9235,2.356
6.282455,2.4863,1.2822,0.4454,2.833
6.283915,2.4863,1.2822,0.4454,2.833
6.298738,3.5778,1.3338,-3.5490,5.213
6.300709,3.5778,1.3338,-3.5490,5.213
6.319689,-2.2705,2.6854,-1.8608,3.979
6.321308,-2.2705,2.6854,-1.8608,3.979
6.339924,-1.9946,1.2673,-2.5834,3.501
6.341603,-1.9946,1.2673,-2.5834,3.501
6.361402,1.9308,-1.6550,-2.8966,3.855
6.363651,1.9308,-1.6550,-2.8966,3.855
6.378009,3.6531,-2.6676,-1.6513,4.815
6.379270,3.6531,-2.6676,-1.6513,4.815
6.397464,1.7738,-0.3896,-0.1159,1.820
6.399394,1.7738,-0.3896,-0.1159,1.820
6.416885,-0.3060,2.4339,-0.8649,2.601
6.418192,-0.3060,2.4339,-0.8649,2.601
6.438509,-2.8616,3.1818,-0.9163,4.376
6.440162,-2.8616,3.1818,-0.9163,4.376
6.459146,-3.4670,0.4406,-1.2017,3.696
6.460862,-3.4670,0.4406,-1.2017,3.696
6.481113,-1.0765,-2.1387,0.3308,2.417
6.482967,-1.0765,-2.1387,0.3308,2.417
6.498599,0.9362,-3.6143,1.2443,3.936
6.501059,0.9362,-3.6143,1.2443,3.936
6.517490,1.4286,-3.8302,0.2076,4.093
6.519219,1.4286,-3.8302,0.2076,4.093
6.536982,0.2266,-3.0381,0.5561,3.097
6.539242,0.2266,-3.0381,0.5561,3.097
6.562794,-0.8816,-1.9063,1.2536,2.446
6.564167,-0.8816,-1.9063,1.2536,2.446
6.576727,-0.2299,-0.8806,1.5952,1.837
6.577571,-0.2299,-0.8806,1.5952,1.837
6.597230,0.7978,-0.7786,1.1251,1.584
6.599067,0.7978,-0.7786,1.1251,1.584
6.616670,2.0050,-0.9290,1.2995,2.563
6.617820,2.0050,-0.9290,1.2995,2.563
6.637495,1.8364,-0.5728,1.3731,2.363
6.639011,1.8364,-0.5728,1.3731,2.363
6.656682,0.8532,0.0694,1.2633,1.526
6.661168,0.8532,0.0694,1.2633,1.526
6.677683,0.2438,1.0855,1.2563,1.678
6.679136,0.2438,1.0855,1.2563,1.678
6.698448,0.0768,2.1514,0.8526,2.315
6.700779,0.0768,2.1514,0.8526,2.315
6.716811,0.5106,2.6809,0.5392,2.782
6.718704,0.5106,2.6809,0.5392,2.782
6.737177,0.6805,2.3903,0.3072,2.504
6.738672,0.6805,2.3903,0.3072,2.504
6.756902,-0.4155,2.1145,-0.1646,2.161
6.758369,-0.4155,2.1145,-0.1646,2.161
6.776960,-0.2794,1.4401,0.5672,1.573
6.778611,-0.2794,1.4401,0.5672,1.573
6.796424,1.7387,0.5080,0.9997,2.069
6.798484,1.7387,0.5080,0.9997,2.069
6.816718,-2.0969,1.0737,-2.2781,3.277
6.818474,-2.0969,1.0737,-2.2781,3.277
6.836399,-5.4183,1.9358,0.3341,5.763
6.837958,-5.4183,1.9358,0.3341,5.763
6.857006,-3.8780,0.6605,-2.3521,4.583
6.859344,-3.8780,0.6605,-2.3521,4.583
6.877070,-0.6102,0.1433,-1.9821,2.079
6.878603,-0.6102,0.1433,-1.9821,2.079
6.897543,1.8103,0.7307,-0.2361,1.966
6.899219,1.8103,0.7307,-0.2361,1.966
6.917271,1.7560,1.8220,-0.1918,2.538
6.919275,1.7560,1.8220,-0.1918,2.538
6.936555,0.6629,1.9330,-0.7534,2.178
6.937743,0.6629,1.9330,-0.7534,2.178
6.956571,-0.8178,0.5320,-0.1793,0.992
6.961167,-0.8178,0.5320,-0.1793,0.992
6.979807,-0.0777,-1.7884,0.0512,1.791
6.981233,-0.0777,-1.7884,0.0512,1.791
6.998517,0.7091,-3.7864,1.0386,3.990
7.000621,0.7091,-3.7864,1.0386,3.990
7.016501,0.1779,-4.4830,0.8741,4.571
7.018368,0.1779,-4.4830,0.8741,4.571
7.038738,-0.4908,-3.6751,0.4190,3.731
7.040335,-0.4908,-3.6751,0.4190,3.731
7.057578,-0.7756,-1.7357,-0.2114,1.913
7.059958,-0.7756,-1.7357,-0.2114,1.913
7.082359,-1.4581,-0.5526,0.3522,1.599
7.083770,-1.4581,-0.5526,0.3522,1.599
7.097837,-2.2196,-0.6609,-0.0592,2.317
7.100250,-2.2196,-0.6609,-0.0592,2.317
7.116900,-0.7774,-0.7922,0.7806,1.357
7.118369,-0.7774,-0.7922,0.7806,1.357
7.136730,0.5926,-1.0708,1.2953,1.782
7.137534,0.5926,-1.0708,1.2953,1.782
7.164302,0.3945,-0.9926,1.1360,1.559
7.165662,0.3945,-0.9926,1.1360,1.559
7.176146,-0.5171,0.3137,0.6300,0.873
7.176927,-0.5171,0.3137,0.6300,0.873
7.196262,-0.6001,1.5840,0.6354,1.809
7.197506,-0.6001,1.5840,0.6354,1.809
7.216155,0.1232,2.0488,-0.2628,2.069
7.217229,0.1232,2.0488,-0.2628,2.069
7.236770,0.7688,1.9656,-0.3092,2.133
7.238618,0.7688,1.9656,-0.3092,2.133
7.256247,0.5823,1.6326,0.4872,1.801
7.257504,0.5823,1.6326,0.4872,1.801
7.276299,0.2164,1.4090,0.8540,1.662
7.277509,0.2164,1.4090,0.8540,1.662
7.296591,0.8436,1.0589,0.8277,1.587
7.298130,0.8436,1.0589,0.8277,1.587
7.316227,1.2060,0.4804,0.7698,1.509
7.317561,1.2060,0.4804,0.7698,1.509
7.336292,2.5589,0.2454,0.2239,2.580
7.337663,2.5589,0.2454,0.2239,2.580
7.363910,2.4191,0.4210,-2.9244,3.819
7.365565,2.4191,0.4210,-2.9244,3.819
7.376493,-2.9843,2.3753,-2.1068,4.357
7.377918,-2.9843,2.3753,-2.1068,4.357
7.396770,-0.7480,1.1449,-3.3386,3.608
7.399942,-0.7480,1.1449,-3.3386,3.608
7.416250,4.0997,-0.8708,-2.9496,5.125
7.417889,4.0997,-0.8708,-2.9496,5.125
7.436506,3.1769,-0.0799,0.3157,3.194
7.437907,3.1769,-0.0799,0.3157,3.194
7.462081,0.5061,2.0122,0.5741,2.153
7.464387,0.5061,2.0122,0.5741,2.153
7.476260,-2.1308,3.4055,-0.5626,4.056
7.477752,-2.1308,3.4055,-0.5626,4.056
7.496974,-2.9292,1.5720,-0.4258,3.352
7.499713,-2.9292,1.5720,-0.4258,3.352
7.520788,-1.1983,-1.5362,1.1036,2.239
7.522549,-1.1983,-1.5362,1.1036,2.239
7.536139,0.4893,-4.1687,1.3973,4.424
7.537631,0.4893,-4.1687,1.3973,4.424
7.558547,0.3665,-5.2517,0.3798,5.278
7.560371,0.3665,-5.2517,0.3798,5.278
7.576264,-0.2974,-4.4486,-0.1108,4.460
7.578136,-0.2974,-4.4486,-0.1108,4.460
7.596359,-0.7587,-2.5832,0.6612,2.772
7.597800,-0.7587,-2.5832,0.6612,2.772
7.616046,-0.6412,-0.9027,1.0375,1.517
7.617423,-0.6412,-0.9027,1.0375,1.517
7.639746,-0.6652,0.0541,0.6429,0.927
7.641477,-0.6652,0.0541,0.6429,0.927
7.656390,0.8384,0.1760,1.0379,1.346
7.657806,0.8384,0.1760,1.0379,1.346
7.677628,2.4431,-0.0822,1.9129,3.104
7.679410,2.4431,-0.0822,1.9129,3.104
7.696556,2.6230,-0.4323,1.8235,3.224
7.697966,2.6230,-0.4323,1.8235,3.224
7.716413,0.8515,-0.2223,0.6355,1.085
7.717590,0.8515,-0.2223,0.6355,1.085
7.736539,-0.1717,0.7889,-0.2665,0.850
7.737435,-0.1717,0.7889,-0.2665,0.850
7.759762,0.7197,1.9098,0.6324,2.137
7.761782,0.7197,1.9098,0.6324,2.137
7.782898,1.4286,2.5481,0.3646,2.944
7.784212,1.4286,2.5481,0.3646,2.944
7.796858,0.9854,2.8447,1.1087,3.208
7.797968,0.9854,2.8447,1.1087,3.208
7.815925,-0.1644,2.8246,0.6946,2.913
7.817481,-0.1644,2.8246,0.6946,2.913
7.836397,-0.3954,1.7913,0.5487,1.915
7.837986,-0.3954,1.7913,0.5487,1.915
7.857025,0.8711,1.1015,-1.7458,2.241
7.859476,0.8711,1.1015,-1.7458,2.241
7.878911,-2.4421,1.8662,-2.1110,3.729
7.880311,-2.4421,1.8662,-2.1110,3.729
7.897746,-5.0008,2.1230,-0.6601,5.473
7.900684,-5.0008,2.1230,-0.6601,5.473
7.916138,-3.8508,0.2204,-3.4661,5.186
7.918482,-3.8508,0.2204,-3.4661,5.186
7.937160,0.3314,-1.4942,-2.2669,2.735
7.939023,0.3314,-1.4942,-2.2669,2.735
7.960318,2.0210,-0.8901,-0.1083,2.211
7.965291,2.0210,-0.8901,-0.1083,2.211
7.976660,1.2398,0.4325,-0.3783,1.366
7.977619,1.2398,0.4325,-0.3783,1.366
7.996208,0.5770,1.3981,-0.8958,1.758
7.998595,0.5770,1.3981,-0.8958,1.758
8.017936,-1.2687,0.8033,-0.3467,1.541
8.019595,-1.2687,0.8033,-0.3467,1.541
8.035987,-2.0399,-1.2069,-0.2452,2.383
8.037078,-2.0399,-1.2069,-0.2452,2.383
8.055867,0.1002,-3.0511,0.4407,3.084
8.057338,0.1002,-3.0511,0.4407,3.084
8.075952,0.8791,-4.1240,1.2449,4.397
8.077165,0.8791,-4.1240,1.2449,4.397
8.096075,0.9284,-3.8765,0.4515,4.012
8.097716,0.9284,-3.8765,0.4515,4.012
8.117830,-0.8913,-2.2349,0.0776,2.407
8.120938,-0.8913,-2.2349,0.0776,2.407
8.135903,-2.2617,-0.9804,0.2485,2.478
8.137054,-2.2617,-0.9804,0.2485,2.478
8.155933,-2.2597,-0.2064,0.3566,2.297
8.157401,-2.2597,-0.2064,0.3566,2.297
8.175878,-0.7265,-0.2130,0.6902,1.024
8.176904,-0.7265,-0.2130,0.6902,1.024
8.196286,0.5752,-0.6531,1.5624,1.788
8.197895,0.5752,-0.6531,1.5624,1.788
8.224459,0.9773,-0.7107,1.6189,2.020
8.225836,0.9773,-0.7107,1.6189,2.020
8.237103,-0.5186,-0.1261,0.5079,0.737
8.238532,-0.5186,-0.1261,0.5079,0.737
8.255419,-1.3663,1.0203,-0.1902,1.716
8.255965,-1.3663,1.0203,-0.1902,1.716
8.277083,-0.6915,1.9739,-0.1755,2.099
8.278060,-0.6915,1.9739,-0.1755,2.099
8.296647,0.4402,2.2618,0.4398,2.346
8.297849,0.4402,2.2618,0.4398,2.346
8.315945,1.0961,2.2380,0.3753,2.520
8.317551,1.0961,2.2380,0.3753,2.520
8.336477,0.5456,2.1029,0.3580,2.202
8.337405,0.5456,2.1029,0.3580,2.202
8.355657,0.8068,1.7348,1.2186,2.268
8.356726,0.8068,1.7348,1.2186,2.268
8.375923,2.4309,1.7601,1.2467,3.250
8.377459,2.4309,1.7601,1.2467,3.250
8.395746,4.8463,1.8608,-1.3451,5.363
8.397357,4.8463,1.8608,-1.3451,5.363
8.415642,0.8613,2.3487,-2.2423,3.359
8.417515,0.8613,2.3487,-2.2423,3.359
8.435560,-1.9758,0.2928,-3.2633,3.826
8.437271,-1.9758,0.2928,-3.2633,3.826
8.455661,0.1850,-2.4206,-4.1661,4.822
8.456411,0.1850,-2.4206,-4.1661,4.822
8.477201,2.1959,-2.2645,-1.1212,3.348
8.479214,2.1959,-2.2645,-1.1212,3.348
8.495666,2.3747,-0.0000,1.7662,2.960
8.496921,2.3747,-0.0000,1.7662,2.960
8.515576,-0.5276,2.6290,1.1522,2.918
8.516802,-0.5276,2.6290,1.1522,2.918
8.535528,-5.5255,3.4436,-0.9734,6.583
8.536913,-5.5255,3.4436,-0.9734,6.583
8.556285,-6.5889,0.9057,-2.7379,7.192
8.557411,-6.5889,0.9057,-2.7379,7.192
8.575995,-2.6577,-1.6982,-1.1828,3.368
8.577246,-2.6577,-1.6982,-1.1828,3.368
8.595588,2.1357,-3.7702,3.4039,5.510
8.597106,2.1357,-3.7702,3.4039,5.510
8.615638,3.9390,-4.5470,3.0701,6.754
8.617621,3.9390,-4.5470,3.0701,6.754
8.635987,2.2010,-3.9361,-0.1420,4.512
8.637469,2.2010,-3.9361,-0.1420,4.512
8.655936,-0.2672,-2.3995,0.3912,2.446
8.657352,-0.2672,-2.3995,0.3912,2.446
8.675817,-0.7015,-1.0517,1.9927,2.360
8.676937,-0.7015,-1.0517,1.9927,2.360
8.695649,0.7235,-0.3872,2.3902,2.527
8.696760,0.7235,-0.3872,2.3902,2.527
8.715736,0.8243,-0.5941,0.6987,1.233
8.716901,0.8243,-0.5941,0.6987,1.233
8.735792,0.3127,-0.7406,0.7344,1.089
8.736885,0.3127,-0.7406,0.7344,1.089
8.755685,0.4460,-0.4530,1.3077,1.454
8.756991,0.4460,-0.4530,1.3077,1.454
8.775786,0.2901,0.3658,1.0297,1.131
8.776967,0.2901,0.3658,1.0297,1.131
8.795331,0.6287,1.6172,0.9191,1.964
8.796482,0.6287,1.6172,0.9191,1.964
8.815465,1.4907,2.8138,1.0017,3.338
8.817196,1.4907,2.8138,1.0017,3.338
8.836221,1.4004,3.3777,0.2069,3.662
8.837563,1.4004,3.3777,0.2069,3.662
8.855357,0.0428,3.1226,0.2255,3.131
8.856545,0.0428,3.1226,0.2255,3.131
8.875699,0.4627,2.0095,0.5667,2.139
8.876843,0.4627,2.0095,0.5667,2.139
8.895363,2.0183,0.2214,0.3004,2.053
8.896762,2.0183,0.2214,0.3004,2.053
8.915545,1.0408,-0.0580,-1.2542,1.631
8.917385,1.0408,-0.0580,-1.2542,1.631
8.935447,-4.6279,1.8557,-2.4540,5.557
8.937037,-4.6279,1.8557,-2.4540,5.557
8.955266,-7.7481,3.4780,-1.9652,8.717
8.956395,-7.7481,3.4780,-1.9652,8.717
8.975551,-4.1977,1.6069,-3.7618,5.861
8.977267,-4.1977,1.6069,-3.7618,5.861
8.995507,0.7521,-0.7295,-1.8658,2.140
8.996886,0.7521,-0.7295,-1.8658,2.140
9.015595,4.1207,-1.3052,0.0122,4.322
9.017737,4.1207,-1.3052,0.0122,4.322
9.035826,3.8741,-0.1241,-1.4620,4.143
9.037134,3.8741,-0.1241,-1.4620,4.143
9.056147,1.7682,0.2715,-1.6672,2.445
9.057739,1.7682,0.2715,-1.6672,2.445
9.075732,-0.7952,-0.2653,-0.5429,0.999
9.079155,-0.7952,-0.2653,-0.5429,0.999
9.095813,-1.5084,-1.9389,0.2030,2.465
9.097561,-1.5084,-1.9389,0.2030,2.465
9.116157,-0.9286,-3.2570,0.6784,3.454
9.120032,-0.9286,-3.2570,0.6784,3.454
9.136562,-0.0008,-3.5614,0.3130,3.575
9.139829,-0.0008,-3.5614,0.3130,3.575
9.155470,-0.1690,-2.5574,0.3695,2.589
9.157034,-0.1690,-2.5574,0.3695,2.589
9.175820,-0.7636,-1.2337,0.5010,1.535
9.177349,-0.7636,-1.2337,0.5010,1.535
9.195762,-1.4958,-0.3280,0.6212,1.653
9.198208,-1.4958,-0.3280,0.6212,1.653
9.215437,-1.6417,-0.2115,0.6639,1.783
9.217201,-1.6417,-0.2115,0.6639,1.783
9.235564,-0.0151,-0.7645,0.6095,0.978
9.237584,-0.0151,-0.7645,0.6095,0.978
9.255445,0.4776,-1.2828,1.2045,1.823
9.256646,0.4776,-1.2828,1.2045,1.823
9.275739,-0.0614,-1.2703,1.8426,2.239
9.277384,-0.0614,-1.2703,1.8426,2.239
9.295647,-0.6220,-0.3048,0.6466,0.948
9.297313,-0.6220,-0.3048,0.6466,0.948
9.315857,-1.1011,1.0082,-0.1407,1.500
9.317464,-1.1011,1.0082,-0.1407,1.500
9.336392,-0.5920,2.0093,-0.1653,2.101
9.338805,-0.5920,2.0093,-0.1653,2.101
9.355635,0.0628,2.6919,-0.5429,2.747
9.357047,0.0628,2.6919,-0.5429,2.747
9.375748,0.7074,2.6638,1.5974,3.186
9.377121,0.7074,2.6638,1.5974,3.186
9.400264,0.6487,2.4008,1.6053,2.960
9.401874,0.6487,2.4008,1.6053,2.960
9.415964,0.7558,1.6145,1.7913,2.527
9.417726,0.7558,1.6145,1.7913,2.527
9.435887,1.6336,0.5421,1.2503,2.127
9.437903,1.6336,0.5421,1.2503,2.127
9.455473,4.7055,0.0945,0.3474,4.719
9.456833,4.7055,0.0945,0.3474,4.719
9.476203,3.5654,-0.4392,-2.4519,4.349
9.479466,3.5654,-0.4392,-2.4519,4.349
9.495957,-3.3820,1.3408,-4.4601,5.756
9.497666,-3.3820,1.3408,-4.4601,5.756
9.519099,-3.8073,0.9601,-3.1762,5.050
9.521635,-3.8073,0.9601,-3.1762,5.050
9.535520,3.1757,-0.7907,-1.5668,3.628
9.537903,3.1757,-0.7907,-1.5668,3.628
9.555132,5.9734,-0.0283,-0.1167,5.975
9.556666,5.9734,-0.0283,-0.1167,5.975
9.575541,2.1446,2.0374,0.2897,2.972
9.576873,2.1446,2.0374,0.2897,2.972
9.595056,-1.7804,2.3770,-1.1975,3.202
9.596873,-1.7804,2.3770,-1.1975,3.202
9.615300,-5.0038,1.1385,-1.9161,5.478
9.617439,-5.0038,1.1385,-1.9161,5.478
9.635647,-3.8562,-1.1376,-0.6794,4.078
9.637918,-3.8562,-1.1376,-0.6794,4.078
9.655577,-0.9610,-2.5070,1.5519,3.101
9.657333,-0.9610,-2.5070,1.5519,3.101
9.675490,1.5723,-3.5483,1.2172,4.067
9.677311,1.5723,-3.5483,1.2172,4.067
9.700574,2.5433,-3.9457,1.0834,4.818
9.702435,2.5433,-3.9457,1.0834,4.818
9.716053,1.6848,-3.3288,1.6047,4.061
9.718026,1.6848,-3.3288,1.6047,4.061
9.735251,0.0627,-2.1394,1.9780,2.914
9.736705,0.0627,-2.1394,1.9780,2.914
9.755254,-0.5853,-0.5890,1.2033,1.462
9.756771,-0.5853,-0.5890,1.2033,1.462
9.775910,0.2356,-0.3244,0.8559,0.945
9.776959,0.2356,-0.3244,0.8559,0.945
9.796941,0.9745,-0.8565,1.3326,1.860
9.798532,0.9745,-0.8565,1.3326,1.860
9.815042,1.0279,-1.0596,1.2391,1.927
9.816260,1.0279,-1.0596,1.2391,1.927
9.835536,1.0228,-0.3529,1.2602,1.661
9.837745,1.0228,-0.3529,1.2602,1.661
9.855418,1.5427,0.6385,0.5368,1.754
9.856215,1.5427,0.6385,0.5368,1.754
9.874899,0.9590,1.8083,0.8924,2.233
9.876163,0.9590,1.8083,0.8924,2.233
9.895287,0.5248,2.7009,1.1161,2.969
9.896665,0.5248,2.7009,1.1161,2.969
9.915337,0.0092,2.9778,0.1056,2.980
9.917128,0.0092,2.9778,0.1056,2.980
9.935454,-0.3987,2.6687,-0.6985,2.787
9.937644,-0.3987,2.6687,-0.6985,2.787
9.954951,1.5778,1.7155,0.1862,2.338
9.955584,1.5778,1.7155,0.1862,2.338
9.974986,3.0121,1.0044,0.3890,3.199
9.976702,3.0121,1.0044,0.3890,3.199
9.996063,0.4268,1.3743,-1.2201,1.887
9.997416,0.4268,1.3743,-1.2201,1.887
10.015228,-7.9546,2.7947,-4.3048,9.467
10.016730,-7.9546,2.7947,-4.3048,9.467
10.035397,-10.1949,2.0438,-5.7626,11.888
10.037867,-10.1949,2.0438,-5.7626,11.888
10.055363,-3.7506,0.0142,-0.7466,3.824
10.056703,-3.7506,0.0142,-0.7466,3.824
10.089395,1.8839,-0.6870,1.8497,2.728
10.090638,1.8839,-0.6870,1.8497,2.728
10.113837,4.5083,-0.5381,-1.4071,4.753
10.115561,4.5083,-0.5381,-1.4071,4.753
10.116252,3.4464,0.4899,-1.9086,3.970
10.117117,3.4464,0.4899,-1.9086,3.970
10.134650,-0.4218,0.2361,-0.7935,0.929
10.135661,-0.4218,0.2361,-0.7935,0.929
10.155449,-2.5019,-1.2112,-0.0030,2.780
10.156346,-2.5019,-1.2112,-0.0030,2.780
10.174552,-0.7568,-2.9399,-0.1703,3.041
10.175901,-0.7568,-2.9399,-0.1703,3.041
10.194757,0.8766,-3.8584,0.7049,4.019
10.196494,0.8766,-3.8584,0.7049,4.019
10.214654,0.7657,-3.3547,0.3490,3.459
10.216097,0.7657,-3.3547,0.3490,3.459
10.234839,0.2815,-1.9333,0.1689,1.961
10.236194,0.2815,-1.9333,0.1689,1.961
10.254384,-1.0643,-0.7245,0.4483,1.363
10.255006,-1.0643,-0.7245,0.4483,1.363
10.274558,-1.6916,-0.4398,0.6672,1.871
10.276261,-1.6916,-0.4398,0.6672,1.871
10.295058,-1.0967,-0.8190,0.8393,1.606
10.296156,-1.0967,-0.8190,0.8393,1.606
10.314726,0.2261,-0.8098,0.6351,1.054
10.315694,0.2261,-0.8098,0.6351,1.054
10.334863,0.2042,-0.6098,1.3721,1.515
10.336031,0.2042,-0.6098,1.3721,1.515
10.354418,-0.1497,-0.4867,1.4516,1.538
10.355059,-0.1497,-0.4867,1.4516,1.538
10.375524,-0.6567,-0.4095,0.2687,0.819
10.376963,-0.6567,-0.4095,0.2687,0.819
10.395065,-0.5851,0.1605,-0.1932,0.637
10.396755,-0.5851,0.1605,-0.1932,0.637
10.415241,-0.3642,1.6511,0.1394,1.697
10.416291,-0.3642,1.6511,0.1394,1.697
10.434892,0.3149,3.0931,0.4221,3.138
10.437570,0.3149,3.0931,0.4221,3.138
10.454322,0.4897,3.0196,0.0584,3.060
10.455201,0.4897,3.0196,0.0584,3.060
10.474939,0.5953,2.2585,0.6816,2.433
10.478319,0.5953,2.2585,0.6816,2.433
10.494636,2.1814,2.2897,1.6308,3.558
10.496000,2.1814,2.2897,1.6308,3.558
10.515369,5.2565,3.0441,0.5840,6.102
10.517152,5.2565,3.0441,0.5840,6.102
10.535775,-1.9002,3.5756,-3.1188,5.111
10.538862,-1.9002,3.5756,-3.1188,5.111
10.554275,-5.6319,1.1458,-5.8827,8.224
10.555266,-5.6319,1.1458,-5.8827,8.224
10.575034,0.0714,-2.7214,-3.9132,4.767
10.577356,0.0714,-2.7214,-3.9132,4.767
10.594726,5.8427,-3.7006,1.4214,7.061
10.596152,5.8427,-3.7006,1.4214,7.061
10.614704,6.3680,-0.8933,1.9218,6.711
10.616288,6.3680,-0.8933,1.9218,6.711
10.634490,2.6745,2.3710,-0.8273,3.669
10.636455,2.6745,2.3710,-0.8273,3.669
10.654525,-2.1019,3.8291,-1.6654,4.675
10.656283,-2.1019,3.8291,-1.6654,4.675
10.674717,-5.0485,1.3120,-1.5309,5.436
10.676519,-5.0485,1.3120,-1.5309,5.436
10.697212,-4.1448,-1.5067,-0.3178,4.422
10.699103,-4.1448,-1.5067,-0.3178,4.422
10.715381,-0.6519,-3.5556,1.5980,3.952
10.717102,-0.6519,-3.5556,1.5980,3.952
10.735096,1.1209,-4.3870,1.5447,4.784
10.736744,1.1209,-4.3870,1.5447,4.784
10.754434,1.3266,-4.0646,0.1152,4.277
10.755990,1.3266,-4.0646,0.1152,4.277
10.774139,0.5922,-3.1590,1.6994,3.636
10.775567,0.5922,-3.1590,1.6994,3.636
10.794652,-0.1581,-1.7181,2.3372,2.905
10.796169,-0.1581,-1.7181,2.3372,2.905
10.814561,0.2956,-0.5182,1.5108,1.624
10.816246,0.2956,-0.5182,1.5108,1.624
10.834770,0.9735,-0.2425,0.9415,1.376
10.835745,0.9735,-0.2425,0.9415,1.376
10.854428,0.3445,-0.2062,0.2124,0.454
10.855387,0.3445,-0.2062,0.2124,0.454
10.874629,-0.6863,0.1941,-0.1914,0.738
10.875944,-0.6863,0.1941,-0.1914,0.738
10.896489,-0.5340,0.9907,0.5240,1.241
10.897456,-0.5340,0.9907,0.5240,1.241
10.914332,1.4812,1.2243,2.6217,3.251
10.916283,1.4812,1.2243,2.6217,3.251
10.934395,2.3743,1.0366,2.3153,3.475
10.935849,2.3743,1.0366,2.3153,3.475
10.954095,1.6201,1.7064,0.4344,2.393
10.955386,1.6201,1.7064,0.4344,2.393
10.974906,0.9194,2.7511,0.2835,2.914
10.976072,0.9194,2.7511,0.2835,2.914
10.994062,0.7456,2.7057,0.2740,2.820
