time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.527950,-0.0628,-0.0257,0.1958,0.207
5.529185,-0.0628,-0.0257,0.1958,0.207
5.548000,-0.1106,-0.0631,0.2979,0.324
5.550082,-0.1106,-0.0631,0.2979,0.324
5.568417,0.0990,0.0209,-0.1260,0.162
5.570175,0.0990,0.0209,-0.1260,0.162
5.589986,0.0775,0.0557,-0.1983,0.220
5.591106,0.0775,0.0557,-0.1983,0.220
5.607334,0.0053,0.1232,0.2090,0.243
5.608748,0.0053,0.1232,0.2090,0.243
5.627534,-0.0959,0.0688,0.2422,0.269
5.629239,-0.0959,0.0688,0.2422,0.269
5.647977,-0.1653,0.0455,0.0622,0.182
5.649606,-0.1653,0.0455,0.0622,0.182
5.668083,-0.0952,-0.0385,-0.0859,0.134
5.669319,-0.0952,-0.0385,-0.0859,0.134
5.687518,-0.1031,0.0333,0.0077,0.109
5.688805,-0.1031,0.0333,0.0077,0.109
5.707389,-0.0436,0.1482,0.0492,0.162
5.708523,-0.0436,0.1482,0.0492,0.162
5.727918,-0.0334,0.1466,-0.0039,0.150
5.729051,-0.0334,0.1466,-0.0039,0.150
5.747426,-0.0388,0.0079,-0.0059,0.040
5.749356,-0.0388,0.0079,-0.0059,0.040
5.767747,-0.1059,-0.0861,0.0168,0.138
5.770744,-0.1059,-0.0861,0.0168,0.138
5.789305,-0.0383,0.1465,-0.1069,0.185
5.793668,-0.0383,0.1465,-0.1069,0.185
5.813054,0.0653,0.2604,-0.0787,0.280
5.814413,0.0653,0.2604,-0.0787,0.280
5.827423,0.0786,0.1671,-0.1126,0.216
5.829981,0.0786,0.1671,-0.1126,0.216
5.847420,0.2002,-0.1064,-0.0384,0.230
5.848950,0.2002,-0.1064,-0.0384,0.230
5.867479,0.2714,-0.1911,-0.0904,0.344
5.868286,0.2714,-0.1911,-0.0904,0.344
5.887359,0.2459,-0.0063,-0.1759,0.302
5.888538,0.2459,-0.0063,-0.1759,0.302
5.907182,0.1660,0.1965,-0.1537,0.300
5.910027,0.1660,0.1965,-0.1537,0.300
5.927233,0.1532,0.1747,-0.0485,0.237
5.928383,0.1532,0.1747,-0.0485,0.237
5.947350,0.1981,-0.0044,0.0021,0.198
5.948352,0.1981,-0.0044,0.0021,0.198
5.967069,0.1504,-0.1027,0.0078,0.182
5.967797,0.1504,-0.1027,0.0078,0.182
5.987390,0.0572,0.0035,-0.0334,0.066
5.988649,0.0572,0.0035,-0.0334,0.066
6.008922,-0.0578,0.1804,-0.1324,0.231
6.010213,-0.0578,0.1804,-0.1324,0.231
6.028054,-0.0281,0.1818,-0.1164,0.218
6.029401,-0.0281,0.1818,-0.1164,0.218
6.047089,0.0825,-0.0729,-0.0348,0.115
6.048587,0.0825,-0.0729,-0.0348,0.115
6.067227,0.0818,-0.1923,0.0117,0.209
6.068174,0.0818,-0.1923,0.0117,0.209
6.086873,0.0207,-0.0562,0.0157,0.062
6.087820,0.0207,-0.0562,0.0157,0.062
6.106956,-0.0581,0.1640,-0.0520,0.182
6.107951,-0.0581,0.1640,-0.0520,0.182
6.126875,-0.1392,0.2530,-0.0348,0.291
6.127842,-0.1392,0.2530,-0.0348,0.291
6.147890,-0.1211,0.0057,0.0746,0.142
6.149567,-0.1211,0.0057,0.0746,0.142
6.167142,-0.0406,-0.0516,0.1320,0.147
6.168085,-0.0406,-0.0516,0.1320,0.147
6.189136,0.0514,0.0653,0.0280,0.088
6.190953,0.0514,0.0653,0.0280,0.088
6.206977,-0.0829,0.0803,-0.1488,0.188
6.208045,-0.0829,0.0803,-0.1488,0.188
6.227835,-0.1340,0.0750,-0.0149,0.154
6.229057,-0.1340,0.0750,-0.0149,0.154
6.247724,-0.0247,-0.0426,0.0093,0.050
6.248864,-0.0247,-0.0426,0.0093,0.050
6.266822,0.0697,-0.0153,-0.0411,0.082
6.267492,0.0697,-0.0153,-0.0411,0.082
6.287150,0.0621,0.1688,-0.2657,0.321
6.288393,0.0621,0.1688,-0.2657,0.321
6.306851,0.0420,0.0101,-0.1210,0.128
6.307803,0.0420,0.0101,-0.1210,0.128
6.327097,-0.1601,0.0716,0.0814,0.193
6.328685,-0.1601,0.0716,0.0814,0.193
6.347339,0.0396,0.1953,-0.1624,0.257
6.348887,0.0396,0.1953,-0.1624,0.257
6.367007,0.0694,-0.0511,-0.0318,0.092
6.368438,0.0694,-0.0511,-0.0318,0.092
6.387407,0.0109,-0.0066,0.0921,0.093
6.388865,0.0109,-0.0066,0.0921,0.093
6.406935,0.0786,0.0291,-0.0296,0.089
6.408007,0.0786,0.0291,-0.0296,0.089
6.427445,-0.1136,0.0001,0.0235,0.116
6.428818,-0.1136,0.0001,0.0235,0.116
6.447211,-0.1137,0.2929,-0.0240,0.315
6.448482,-0.1137,0.2929,-0.0240,0.315
6.467020,0.1092,0.1603,-0.1028,0.220
6.467838,0.1092,0.1603,-0.1028,0.220
6.487007,0.1693,-0.1164,0.0048,0.206
6.488025,0.1693,-0.1164,0.0048,0.206
6.507304,0.2241,-0.0898,-0.0394,0.245
6.508978,0.2241,-0.0898,-0.0394,0.245
6.527531,-0.0499,-0.0447,-0.0490,0.083
6.529118,-0.0499,-0.0447,-0.0490,0.083
6.547534,-0.3471,0.1730,-0.1004,0.401
6.549217,-0.3471,0.1730,-0.1004,0.401
6.567157,-0.1692,0.3131,-0.0652,0.362
6.568168,-0.1692,0.3131,-0.0652,0.362
6.587941,-0.0600,0.0353,0.0798,0.106
6.589197,-0.0600,0.0353,0.0798,0.106
6.606844,0.1386,0.0514,0.1519,0.212
6.607829,0.1386,0.0514,0.1519,0.212
6.627347,0.1145,0.0139,-0.0436,0.123
6.628971,0.1145,0.0139,-0.0436,0.123
6.647122,0.1281,-0.0267,-0.1440,0.195
6.648941,0.1281,-0.0267,-0.1440,0.195
6.667227,0.0245,-0.0218,-0.0150,0.036
6.668435,0.0245,-0.0218,-0.0150,0.036
6.686959,-0.0512,0.1340,0.0019,0.143
6.687998,-0.0512,0.1340,0.0019,0.143
6.707129,-0.0240,0.0905,-0.0052,0.094
6.708915,-0.0240,0.0905,-0.0052,0.094
6.727087,0.0477,0.0350,-0.0436,0.074
6.728373,0.0477,0.0350,-0.0436,0.074
6.754754,-0.0107,0.0278,0.0111,0.032
6.756890,-0.0107,0.0278,0.0111,0.032
6.767154,0.0038,0.0369,0.0792,0.088
6.768373,0.0038,0.0369,0.0792,0.088
6.786754,0.0242,-0.0180,0.0110,0.032
6.787566,0.0242,-0.0180,0.0110,0.032
6.807062,-0.0441,0.0198,-0.0215,0.053
6.808653,-0.0441,0.0198,-0.0215,0.053
6.826736,0.0246,0.0275,0.0473,0.060
6.827945,0.0246,0.0275,0.0473,0.060
6.847171,0.0687,0.0967,0.0072,0.119
6.848616,0.0687,0.0967,0.0072,0.119
6.867311,-0.0446,0.1283,-0.0730,0.154
6.868271,-0.0446,0.1283,-0.0730,0.154
6.886549,0.0071,0.0166,-0.1336,0.135
6.887648,0.0071,0.0166,-0.1336,0.135
6.906947,0.0962,-0.0275,0.0596,0.116
6.908674,0.0962,-0.0275,0.0596,0.116
6.927003,0.0785,-0.0608,0.1214,0.157
6.928224,0.0785,-0.0608,0.1214,0.157
6.946651,-0.0928,0.0663,0.0433,0.122
6.948009,-0.0928,0.0663,0.0433,0.122
6.966881,-0.1104,0.1192,-0.1774,0.241
6.967909,-0.1104,0.1192,-0.1774,0.241
6.986961,0.0499,0.0971,0.1199,0.162
6.987857,0.0499,0.0971,0.1199,0.162
7.006521,0.0717,-0.0039,0.0295,0.078
7.007536,0.0717,-0.0039,0.0295,0.078
7.026981,0.0808,0.0565,-0.0158,0.100
7.028075,0.0808,0.0565,-0.0158,0.100
7.046892,-0.1039,0.0926,-0.0712,0.156
7.048283,-0.1039,0.0926,-0.0712,0.156
7.066705,-0.0992,0.0513,-0.0047,0.112
7.067627,-0.0992,0.0513,-0.0047,0.112
7.086773,0.0431,0.0679,-0.0313,0.086
7.087652,0.0431,0.0679,-0.0313,0.086
7.107286,0.1675,0.0608,0.0481,0.185
7.108973,0.1675,0.0608,0.0481,0.185
7.126667,0.1057,0.0162,0.1380,0.175
7.127969,0.1057,0.0162,0.1380,0.175
7.146897,0.0882,0.1197,0.0575,0.159
7.149117,0.0882,0.1197,0.0575,0.159
7.166466,0.0167,0.1722,-0.0224,0.174
7.167362,0.0167,0.1722,-0.0224,0.174
7.186973,0.0172,0.1826,-0.0529,0.191
7.187992,0.0172,0.1826,-0.0529,0.191
7.206706,-0.0841,0.0507,-0.0843,0.129
7.208453,-0.0841,0.0507,-0.0843,0.129
7.226540,0.0418,0.1003,-0.0087,0.109
7.227796,0.0418,0.1003,-0.0087,0.109
7.247082,-0.0000,-0.1222,0.0142,0.123
7.248373,-0.0000,-0.1222,0.0142,0.123
7.267063,-0.1015,0.0720,0.1400,0.187
7.267932,-0.1015,0.0720,0.1400,0.187
7.286859,-0.1517,0.1752,-0.0402,0.235
7.288226,-0.1517,0.1752,-0.0402,0.235
7.307196,0.1148,0.0313,0.0117,0.120
7.308591,0.1148,0.0313,0.0117,0.120
7.327024,0.1091,-0.0767,0.0930,0.163
7.328243,0.1091,-0.0767,0.0930,0.163
7.347516,-0.0991,-0.1003,0.1831,0.231
7.350297,-0.0991,-0.1003,0.1831,0.231
7.366859,-0.1931,0.1015,0.1144,0.246
7.367696,-0.1931,0.1015,0.1144,0.246
7.388257,-0.1162,0.0233,0.1421,0.185
7.389794,-0.1162,0.0233,0.1421,0.185
7.407157,0.1020,-0.0859,0.2879,0.317
7.408426,0.1020,-0.0859,0.2879,0.317
7.427457,0.2616,-0.2615,0.4796,0.606
7.429606,0.2616,-0.2615,0.4796,0.606
7.446951,0.2093,-0.2422,0.5784,0.661
7.448598,0.2093,-0.2422,0.5784,0.661
7.466668,0.0963,0.0790,0.5010,0.516
7.467547,0.0963,0.0790,0.5010,0.516
7.486753,0.0989,0.1888,0.4634,0.510
7.488242,0.0989,0.1888,0.4634,0.510
7.507323,0.0155,0.0989,0.4115,0.424
7.508711,0.0155,0.0989,0.4115,0.424
7.526878,0.0885,-0.1028,0.3093,0.338
7.528155,0.0885,-0.1028,0.3093,0.338
7.547822,0.0723,0.0692,0.1105,0.149
7.549947,0.0723,0.0692,0.1105,0.149
7.566954,0.0016,0.1106,0.1060,0.153
7.567888,0.0016,0.1106,0.1060,0.153
7.587738,-0.0052,0.0276,0.0559,0.063
7.589059,-0.0052,0.0276,0.0559,0.063
7.609588,0.0254,-0.0676,-0.0850,0.111
7.611357,0.0254,-0.0676,-0.0850,0.111
7.626813,-0.1997,0.0517,-0.1558,0.258
7.628060,-0.1997,0.0517,-0.1558,0.258
7.646645,-0.2681,0.2209,-0.0652,0.353
7.648614,-0.2681,0.2209,-0.0652,0.353
7.666537,-0.3480,0.2694,-0.2266,0.495
7.667595,-0.3480,0.2694,-0.2266,0.495
7.686858,-0.2086,0.1566,-0.2059,0.332
7.688328,-0.2086,0.1566,-0.2059,0.332
7.707290,-0.1517,-0.0632,-0.0013,0.164
7.708662,-0.1517,-0.0632,-0.0013,0.164
7.726995,-0.1261,-0.0587,-0.0429,0.146
7.728776,-0.1261,-0.0587,-0.0429,0.146
7.747165,-0.0565,0.1234,-0.2725,0.304
7.748990,-0.0565,0.1234,-0.2725,0.304
7.766470,-0.0188,0.2478,0.0735,0.259
7.767431,-0.0188,0.2478,0.0735,0.259
7.787055,0.1344,0.1661,-0.0057,0.214
7.788326,0.1344,0.1661,-0.0057,0.214
7.807334,0.3011,-0.0278,-0.0488,0.306
7.808762,0.3011,-0.0278,-0.0488,0.306
7.826968,0.0857,0.0066,-0.0150,0.087
7.829004,0.0857,0.0066,-0.0150,0.087
7.846869,-0.1919,0.1392,0.0979,0.256
7.848278,-0.1919,0.1392,0.0979,0.256
7.866761,-0.2826,0.0088,-0.0532,0.288
7.867843,-0.2826,0.0088,-0.0532,0.288
7.886966,-0.0268,0.1246,-0.0398,0.133
7.888756,-0.0268,0.1246,-0.0398,0.133
7.907284,0.2044,0.0546,0.0495,0.217
7.908695,0.2044,0.0546,0.0495,0.217
7.926721,0.1596,-0.0145,0.0401,0.165
7.927990,0.1596,-0.0145,0.0401,0.165
7.947164,-0.0493,-0.0219,0.0326,0.063
7.948769,-0.0493,-0.0219,0.0326,0.063
7.966285,-0.1535,0.0540,0.0706,0.177
7.967279,-0.1535,0.0540,0.0706,0.177
7.986733,-0.1646,0.1738,-0.0651,0.248
7.988077,-0.1646,0.1738,-0.0651,0.248
8.006490,0.0782,0.1652,-0.0631,0.193
8.007802,0.0782,0.1652,-0.0631,0.193
8.026737,0.1213,-0.0149,-0.0100,0.123
8.028141,0.1213,-0.0149,-0.0100,0.123
8.047567,-0.0987,-0.0628,0.1240,0.170
8.049724,-0.0987,-0.0628,0.1240,0.170
8.066061,-0.2432,0.0436,0.1028,0.268
8.067163,-0.2432,0.0436,0.1028,0.268
8.087306,-0.2066,0.1938,-0.0176,0.284
8.088540,-0.2066,0.1938,-0.0176,0.284
8.106152,-0.0211,0.0552,0.0176,0.062
8.107606,-0.0211,0.0552,0.0176,0.062
8.125963,0.1548,-0.0631,0.1170,0.204
8.127346,0.1548,-0.0631,0.1170,0.204
8.145911,0.0140,0.0092,0.1405,0.141
8.147913,0.0140,0.0092,0.1405,0.141
8.166497,-0.1362,0.1819,0.0461,0.232
8.168691,-0.1362,0.1819,0.0461,0.232
8.186530,-0.1128,0.1206,0.0139,0.166
8.187858,-0.1128,0.1206,0.0139,0.166
8.205740,0.0200,0.1329,-0.0579,0.146
8.207288,0.0200,0.1329,-0.0579,0.146
8.226113,0.2285,-0.0251,0.0086,0.230
8.228235,0.2285,-0.0251,0.0086,0.230
8.250969,0.1702,-0.1349,0.1707,0.276
8.252846,0.1702,-0.1349,0.1707,0.276
8.266798,-0.0739,-0.0601,0.0948,0.134
8.269608,-0.0739,-0.0601,0.0948,0.134
8.286473,-0.1336,0.1349,0.0004,0.190
8.287592,-0.1336,0.1349,0.0004,0.190
8.305896,-0.0884,0.1956,-0.0326,0.217
8.307201,-0.0884,0.1956,-0.0326,0.217
8.325939,-0.0485,0.1360,0.0093,0.145
8.327272,-0.0485,0.1360,0.0093,0.145
8.346766,0.1813,-0.0288,0.0199,0.185
8.349236,0.1813,-0.0288,0.0199,0.185
8.366947,0.0811,-0.0978,-0.0775,0.149
8.368037,0.0811,-0.0978,-0.0775,0.149
8.386650,0.0124,0.0122,-0.0967,0.098
8.387862,0.0124,0.0122,-0.0967,0.098
8.405872,-0.0316,0.1940,-0.1254,0.233
8.407688,-0.0316,0.1940,-0.1254,0.233
8.425634,-0.0193,0.0924,-0.0629,0.113
8.427032,-0.0193,0.0924,-0.0629,0.113
8.446212,0.0555,-0.0643,0.0634,0.106
8.447857,0.0555,-0.0643,0.0634,0.106
8.466435,0.1397,-0.0598,-0.0461,0.159
8.467801,0.1397,-0.0598,-0.0461,0.159
8.486484,0.1526,0.1246,-0.3063,0.364
8.487448,0.1526,0.1246,-0.3063,0.364
8.505722,-0.0654,0.1503,0.0758,0.181
8.507369,-0.0654,0.1503,0.0758,0.181
8.525789,-0.0716,0.0470,0.0556,0.102
8.527059,-0.0716,0.0470,0.0556,0.102
8.546209,-0.0726,-0.0084,0.0138,0.074
8.547647,-0.0726,-0.0084,0.0138,0.074
8.566617,-0.0435,0.0266,-0.1421,0.151
8.567903,-0.0435,0.0266,-0.1421,0.151
8.586204,0.1508,0.1235,-0.0310,0.197
8.587208,0.1508,0.1235,-0.0310,0.197
8.606034,0.1470,0.0916,-0.1319,0.218
8.607822,0.1470,0.0916,-0.1319,0.218
8.625961,-0.1095,0.0792,0.0049,0.135
8.627412,-0.1095,0.0792,0.0049,0.135
8.646321,-0.1924,0.0647,0.1066,0.229
8.648208,-0.1924,0.0647,0.1066,0.229
8.666689,-0.1169,-0.0129,0.0016,0.118
8.668196,-0.1169,-0.0129,0.0016,0.118
8.686145,0.0458,0.0196,-0.1244,0.134
8.687112,0.0458,0.0196,-0.1244,0.134
8.706608,0.1160,0.0341,-0.1300,0.178
8.707980,0.1160,0.0341,-0.1300,0.178
8.725760,0.0604,0.1847,-0.0374,0.198
8.727008,0.0604,0.1847,-0.0374,0.198
8.746142,-0.0099,0.0953,0.0447,0.106
8.748185,-0.0099,0.0953,0.0447,0.106
8.766660,0.0473,-0.0103,-0.0184,0.052
8.768024,0.0473,-0.0103,-0.0184,0.052
8.786251,-0.0435,0.0086,0.0574,0.073
8.787526,-0.0435,0.0086,0.0574,0.073
8.805828,0.0191,0.1064,-0.1451,0.181
8.807895,0.0191,0.1064,-0.1451,0.181
8.826182,0.0629,0.0533,0.0929,0.124
8.827818,0.0629,0.0533,0.0929,0.124
8.846587,0.0221,0.1157,0.0072,0.118
8.848140,0.0221,0.1157,0.0072,0.118
8.866662,0.0225,0.0816,0.0451,0.096
8.868123,0.0225,0.0816,0.0451,0.096
8.886030,0.0503,0.0697,0.0311,0.091
8.887049,0.0503,0.0697,0.0311,0.091
8.905544,-0.0826,0.0770,0.0608,0.128
8.906593,-0.0826,0.0770,0.0608,0.128
8.925600,-0.0414,0.0170,-0.1066,0.116
8.926782,-0.0414,0.0170,-0.1066,0.116
8.946613,0.0920,-0.0423,-0.0909,0.136
8.948292,0.0920,-0.0423,-0.0909,0.136
8.965933,0.0706,0.0811,-0.0390,0.114
8.967550,0.0706,0.0811,-0.0390,0.114
8.985833,0.0023,0.1599,0.0696,0.174
8.986977,0.0023,0.1599,0.0696,0.174
9.006264,-0.0812,0.0403,0.1382,0.165
9.008003,-0.0812,0.0403,0.1382,0.165
9.025701,-0.1420,0.1009,0.0554,0.183
9.026988,-0.1420,0.1009,0.0554,0.183
9.046024,-0.0998,0.0962,-0.0581,0.150
9.047513,-0.0998,0.0962,-0.0581,0.150
9.065909,-0.0080,0.0219,-0.1050,0.108
9.067494,-0.0080,0.0219,-0.1050,0.108
9.085850,0.0409,0.0162,-0.0409,0.060
9.086968,0.0409,0.0162,-0.0409,0.060
9.105629,-0.0490,0.0600,0.0493,0.092
9.107371,-0.0490,0.0600,0.0493,0.092
9.125294,-0.0501,0.1187,-0.0559,0.140
9.126477,-0.0501,0.1187,-0.0559,0.140
9.145596,-0.0099,0.0566,-0.0033,0.058
9.146806,-0.0099,0.0566,-0.0033,0.058
9.166840,-0.0103,0.0821,0.0528,0.098
9.168886,-0.0103,0.0821,0.0528,0.098
9.186022,0.0360,0.0557,-0.1153,0.133
9.187121,0.0360,0.0557,-0.1153,0.133
9.206337,0.1478,0.0100,-0.1421,0.205
9.208959,0.1478,0.0100,-0.1421,0.205
9.225514,0.0422,-0.0655,-0.0128,0.079
9.226767,0.0422,-0.0655,-0.0128,0.079
9.247702,-0.0001,0.1551,-0.1005,0.185
9.249409,-0.0001,0.1551,-0.1005,0.185
9.265491,0.0108,0.1829,-0.0555,0.191
9.268574,0.0108,0.1829,-0.0555,0.191
9.285482,-0.0068,-0.0567,-0.0915,0.108
9.286539,-0.0068,-0.0567,-0.0915,0.108
9.305385,-0.1193,0.0384,-0.0318,0.129
9.306267,-0.1193,0.0384,-0.0318,0.129
9.325229,-0.0502,0.1132,-0.1153,0.169
9.326340,-0.0502,0.1132,-0.1153,0.169
9.345585,0.0465,0.0603,0.0311,0.082
9.346938,0.0465,0.0603,0.0311,0.082
9.366033,0.0189,0.0759,-0.0346,0.086
9.368251,0.0189,0.0759,-0.0346,0.086
9.385294,0.0113,-0.0413,-0.0292,0.052
9.386084,0.0113,-0.0413,-0.0292,0.052
9.405323,-0.0831,0.0204,-0.0044,0.086
9.406511,-0.0831,0.0204,-0.0044,0.086
9.425494,-0.0502,0.1659,0.0172,0.174
9.427133,-0.0502,0.1659,0.0172,0.174
9.446013,0.0650,0.1135,-0.0342,0.135
9.448790,0.0650,0.1135,-0.0342,0.135
9.466508,0.0312,-0.0280,0.0214,0.047
9.468942,0.0312,-0.0280,0.0214,0.047
9.485538,0.0926,0.0146,-0.0469,0.105
9.486790,0.0926,0.0146,-0.0469,0.105
9.505623,-0.0480,0.1195,0.0600,0.142
9.507056,-0.0480,0.1195,0.0600,0.142
9.525455,-0.0154,0.2104,0.0121,0.211
9.527125,-0.0154,0.2104,0.0121,0.211
9.549228,-0.0245,0.0613,-0.0078,0.066
9.551972,-0.0245,0.0613,-0.0078,0.066
9.566563,-0.0156,-0.0338,0.0450,0.058
9.570303,-0.0156,-0.0338,0.0450,0.058
9.585798,-0.0065,-0.0056,0.1017,0.102
9.586977,-0.0065,-0.0056,0.1017,0.102
9.605477,0.0078,0.0958,0.0730,0.121
9.607169,0.0078,0.0958,0.0730,0.121
9.625633,0.0255,0.0724,-0.0212,0.080
9.626998,0.0255,0.0724,-0.0212,0.080
9.645849,-0.0324,0.0415,-0.0753,0.092
9.647727,-0.0324,0.0415,-0.0753,0.092
9.666137,-0.0439,0.1016,0.0919,0.144
9.667926,-0.0439,0.1016,0.0919,0.144
9.685481,-0.0449,0.0706,0.0952,0.127
9.686581,-0.0449,0.0706,0.0952,0.127
9.705200,-0.0035,0.0280,0.0778,0.083
9.706826,-0.0035,0.0280,0.0778,0.083
9.725303,0.0032,0.1023,-0.0766,0.128
9.726858,0.0032,0.1023,-0.0766,0.128
9.745386,0.0377,0.0445,-0.0345,0.068
9.752049,0.0377,0.0445,-0.0345,0.068
9.766139,0.0608,-0.0155,0.0466,0.078
9.770169,0.0608,-0.0155,0.0466,0.078
9.786226,-0.0308,0.0287,0.0673,0.079
9.787510,-0.0308,0.0287,0.0673,0.079
9.805829,-0.1362,0.0911,0.1313,0.210
9.807510,-0.1362,0.0911,0.1313,0.210
9.825319,-0.1267,0.0987,0.1513,0.221
9.827084,-0.1267,0.0987,0.1513,0.221
9.845843,0.0564,0.1214,0.0038,0.134
9.848411,0.0564,0.1214,0.0038,0.134
9.865929,0.0952,0.0109,-0.0310,0.101
9.868746,0.0952,0.0109,-0.0310,0.101
9.885504,0.1011,-0.1319,0.0321,0.169
9.886848,0.1011,-0.1319,0.0321,0.169
9.908397,0.0786,0.0044,0.1115,0.137
9.910025,0.0786,0.0044,0.1115,0.137
9.925490,0.0129,0.1437,-0.0941,0.172
9.927234,0.0129,0.1437,-0.0941,0.172
9.946158,-0.1120,0.1493,0.1803,0.259
9.947641,-0.1120,0.1493,0.1803,0.259
9.965787,-0.0475,0.0108,0.0197,0.053
9.968230,-0.0475,0.0108,0.0197,0.053
9.985790,-0.0163,0.0213,0.0134,0.030
9.987142,-0.0163,0.0213,0.0134,0.030
10.005735,-0.0018,-0.0627,-0.1199,0.135
10.007574,-0.0018,-0.0627,-0.1199,0.135
10.025360,-0.0086,-0.0077,0.0765,0.077
10.027223,-0.0086,-0.0077,0.0765,0.077
10.045582,-0.0357,0.1126,0.0315,0.122
10.047525,-0.0357,0.1126,0.0315,0.122
10.065702,-0.0265,0.1293,0.0802,0.154
10.068221,-0.0265,0.1293,0.0802,0.154
10.086209,0.0254,-0.0091,0.0474,0.055
10.087940,0.0254,-0.0091,0.0474,0.055
10.105357,-0.0389,-0.0438,0.0485,0.076
10.107438,-0.0389,-0.0438,0.0485,0.076
10.125355,0.0826,-0.0224,0.1151,0.143
10.127035,0.0826,-0.0224,0.1151,0.143
10.146160,-0.0062,0.1190,0.0570,0.132
10.147983,-0.0062,0.1190,0.0570,0.132
10.166119,-0.0675,0.0816,0.0347,0.111
10.168711,-0.0675,0.0816,0.0347,0.111
10.186205,-0.0829,0.0771,0.0838,0.141
10.188415,-0.0829,0.0771,0.0838,0.141
10.207001,-0.0368,-0.0037,0.0091,0.038
10.208281,-0.0368,-0.0037,0.0091,0.038
10.225195,0.0293,-0.0151,0.1595,0.163
10.226860,0.0293,-0.0151,0.1595,0.163
10.245761,0.0778,0.0901,-0.1476,0.190
10.247916,0.0778,0.0901,-0.1476,0.190
10.265616,-0.0080,0.1126,0.1023,0.152
10.268438,-0.0080,0.1126,0.1023,0.152
10.285560,-0.0332,0.1196,-0.0223,0.126
10.286855,-0.0332,0.1196,-0.0223,0.126
10.306747,-0.0229,0.0052,0.0391,0.046
10.311374,-0.0229,0.0052,0.0391,0.046
10.325194,0.0305,-0.0132,0.0632,0.071
10.327006,0.0305,-0.0132,0.0632,0.071
10.347054,0.0265,0.0086,0.0090,0.029
10.348933,0.0265,0.0086,0.0090,0.029
10.365707,0.0246,0.0548,-0.0963,0.114
10.368166,0.0246,0.0548,-0.0963,0.114
10.385979,-0.0432,0.0929,0.0158,0.104
10.387769,-0.0432,0.0929,0.0158,0.104
10.405398,-0.0689,0.1387,0.0386,0.160
10.407616,-0.0689,0.1387,0.0386,0.160
10.425059,-0.0961,0.1116,0.0170,0.148
10.426647,-0.0961,0.1116,0.0170,0.148
10.445842,-0.0295,0.0874,0.0004,0.092
10.447337,-0.0295,0.0874,0.0004,0.092
10.465834,-0.0217,0.0991,-0.0665,0.121
10.467545,-0.0217,0.0991,-0.0665,0.121
10.485382,0.0340,0.0157,-0.0494,0.062
10.486510,0.0340,0.0157,-0.0494,0.062
10.505595,0.0738,-0.0424,0.0841,0.120
10.507118,0.0738,-0.0424,0.0841,0.120
10.525358,-0.0487,0.0654,-0.0181,0.084
10.527543,-0.0487,0.0654,-0.0181,0.084
10.545278,-0.0942,0.1704,-0.0234,0.196
10.546544,-0.0942,0.1704,-0.0234,0.196
10.566263,-0.0369,0.1011,0.0111,0.108
10.568468,-0.0369,0.1011,0.0111,0.108
10.587571,0.0723,0.0652,0.0534,0.111
10.594187,0.0723,0.0652,0.0534,0.111
10.617067,0.2131,-0.0018,-0.0610,0.222
10.618836,0.2131,-0.0018,-0.0610,0.222
10.629315,0.1000,-0.0550,-0.0900,0.145
10.630487,0.1000,-0.0550,-0.0900,0.145
10.646133,-0.1306,0.1368,0.1501,0.241
10.648026,-0.1306,0.1368,0.1501,0.241
10.665835,-0.0910,0.1196,-0.0686,0.165
10.667956,-0.0910,0.1196,-0.0686,0.165
10.686004,-0.0177,0.0696,0.0160,0.074
10.687831,-0.0177,0.0696,0.0160,0.074
10.705224,0.1174,-0.0506,-0.0971,0.161
10.707130,0.1174,-0.0506,-0.0971,0.161
10.724933,0.1396,-0.0697,0.0477,0.163
10.726637,0.1396,-0.0697,0.0477,0.163
10.745223,-0.0744,0.1880,-0.0613,0.211
10.747250,-0.0744,0.1880,-0.0613,0.211
10.764674,-0.1426,0.2220,0.0290,0.265
10.766637,-0.1426,0.2220,0.0290,0.265
10.786233,-0.0502,0.0450,0.0878,0.111
10.787522,-0.0502,0.0450,0.0878,0.111
10.805013,0.1655,-0.1179,-0.0099,0.203
10.806885,0.1655,-0.1179,-0.0099,0.203
10.824934,0.2091,-0.0988,-0.0559,0.238
10.826617,0.2091,-0.0988,-0.0559,0.238
10.844870,0.0124,0.0472,-0.0382,0.062
10.847506,0.0124,0.0472,-0.0382,0.062
10.865031,-0.0896,0.1962,0.0091,0.216
10.867097,-0.0896,0.1962,0.0091,0.216
10.885025,-0.0657,0.2102,0.1601,0.272
10.886753,-0.0657,0.2102,0.1601,0.272
10.905185,0.0623,0.0544,0.0615,0.103
10.906530,0.0623,0.0544,0.0615,0.103
10.925023,0.0557,-0.0572,0.0300,0.085
10.926897,0.0557,-0.0572,0.0300,0.085
10.945351,0.0540,-0.0571,-0.0934,0.122
10.947208,0.0540,-0.0571,-0.0934,0.122
10.965253,-0.0436,0.0242,0.1508,0.159
10.967264,-0.0436,0.0242,0.1508,0.159
10.985300,-0.0664,0.1204,0.0310,0.141
10.986312,-0.0664,0.1204,0.0310,0.141
11.004861,0.0722,0.0832,0.0723,0.132
11.006211,0.0722,0.0832,0.0723,0.132
11.024247,0.0257,0.0756,0.0167,0.082
11.025441,0.0257,0.0756,0.0167,0.082
