time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.450889,-0.2794,-2.7321,0.7069,2.836
5.452242,-0.2794,-2.7321,0.7069,2.836
5.471014,-0.5502,-3.1266,1.3788,3.461
5.472484,-0.5502,-3.1266,1.3788,3.461
5.491597,-0.8787,-2.5478,1.7997,3.241
5.493033,-0.8787,-2.5478,1.7997,3.241
5.511609,-0.5085,-1.2866,1.3443,1.929
5.513354,-0.5085,-1.2866,1.3443,1.929
5.531905,-0.5242,0.3728,0.2580,0.693
5.533427,-0.5242,0.3728,0.2580,0.693
5.552338,0.1443,2.0149,-0.0155,2.020
5.553961,0.1443,2.0149,-0.0155,2.020
5.571257,0.7034,2.4855,0.6473,2.663
5.574035,0.7034,2.4855,0.6473,2.663
5.591523,0.7966,2.4104,-0.2364,2.550
5.593936,0.7966,2.4104,-0.2364,2.550
5.611592,0.3305,2.0933,-0.7415,2.245
5.613824,0.3305,2.0933,-0.7415,2.245
5.638153,0.4949,1.7913,-0.4900,1.922
5.641240,0.4949,1.7913,-0.4900,1.922
5.661095,0.7621,1.2708,-1.4382,2.065
5.662905,0.7621,1.2708,-1.4382,2.065
5.672220,0.4063,1.9725,-1.6319,2.592
5.673998,0.4063,1.9725,-1.6319,2.592
5.690070,-1.8082,2.4439,0.1349,3.043
5.692220,-1.8082,2.4439,0.1349,3.043
5.711759,-2.5183,3.0848,-2.0310,4.470
5.713803,-2.5183,3.0848,-2.0310,4.470
5.733892,-0.8353,1.1058,-4.5087,4.717
5.735982,-0.8353,1.1058,-4.5087,4.717
5.751283,-0.6564,-0.9121,-2.6306,2.861
5.753292,-0.6564,-0.9121,-2.6306,2.861
5.771331,-1.6984,-2.0489,1.2835,2.955
5.773449,-1.6984,-2.0489,1.2835,2.955
5.791496,-1.6098,-1.9240,0.6291,2.586
5.794089,-1.6098,-1.9240,0.6291,2.586
5.816182,-0.7617,-0.8877,0.3412,1.218
5.818107,-0.7617,-0.8877,0.3412,1.218
5.833225,-0.7792,0.6037,0.6345,1.172
5.835346,-0.7792,0.6037,0.6345,1.172
5.850099,0.5474,0.8200,-0.3147,1.035
5.851318,0.5474,0.8200,-0.3147,1.035
5.871118,0.8235,-0.1736,0.8379,1.188
5.873039,0.8235,-0.1736,0.8379,1.188
5.890470,-0.2649,-1.2157,2.2681,2.587
5.891531,-0.2649,-1.2157,2.2681,2.587
5.911227,-0.7728,-1.9508,1.5833,2.629
5.913675,-0.7728,-1.9508,1.5833,2.629
5.930847,-0.5257,-2.2525,1.3448,2.676
5.933603,-0.5257,-2.2525,1.3448,2.676
5.955982,-0.1210,-2.2322,1.3182,2.595
5.959239,-0.1210,-2.2322,1.3182,2.595
5.971203,0.0533,-2.2808,1.4580,2.707
5.973631,0.0533,-2.2808,1.4580,2.707
5.990353,-0.2585,-2.0894,1.1793,2.413
5.992259,-0.2585,-2.0894,1.1793,2.413
6.010681,-0.0391,-1.4515,0.0797,1.454
6.012142,-0.0391,-1.4515,0.0797,1.454
6.031067,0.4344,-0.5802,0.2003,0.752
6.032372,0.4344,-0.5802,0.2003,0.752
6.052255,1.0204,-0.4916,1.6399,1.993
6.054318,1.0204,-0.4916,1.6399,1.993
6.077806,1.5592,-0.6781,1.2393,2.104
6.079038,1.5592,-0.6781,1.2393,2.104
6.090492,1.3242,-0.2916,-0.7828,1.566
6.092238,1.3242,-0.2916,-0.7828,1.566
6.111943,0.1865,0.1669,-0.1179,0.277
6.114749,0.1865,0.1669,-0.1179,0.277
6.133738,-0.1530,0.6104,0.1130,0.639
6.134938,-0.1530,0.6104,0.1130,0.639
6.151905,-0.1579,0.9890,0.5718,1.153
6.155187,-0.1579,0.9890,0.5718,1.153
6.171011,0.0649,1.5958,0.3531,1.636
6.172642,0.0649,1.5958,0.3531,1.636
6.190955,0.4019,1.6192,-0.5476,1.756
6.192348,0.4019,1.6192,-0.5476,1.756
6.212426,-0.2838,1.5783,-0.9926,1.886
6.214377,-0.2838,1.5783,-0.9926,1.886
6.231045,-0.4776,2.3090,-1.6819,2.896
6.232668,-0.4776,2.3090,-1.6819,2.896
6.251028,-0.7356,3.7012,0.2093,3.779
6.252645,-0.7356,3.7012,0.2093,3.779
6.271047,0.2639,4.6415,-0.7548,4.710
6.273505,0.2639,4.6415,-0.7548,4.710
6.290766,1.7769,2.0978,-3.3952,4.369
6.292809,1.7769,2.0978,-3.3952,4.369
6.311481,1.3987,-0.5753,-1.1465,1.898
6.312493,1.3987,-0.5753,-1.1465,1.898
6.330846,0.2202,-1.6316,-0.3267,1.678
6.332074,0.2202,-1.6316,-0.3267,1.678
6.350501,-0.1077,-0.8818,-0.8511,1.230
6.351907,-0.1077,-0.8818,-0.8511,1.230
6.371021,0.0763,0.5685,-0.9241,1.088
6.372306,0.0763,0.5685,-0.9241,1.088
6.391179,1.6354,1.2641,-0.1748,2.074
6.394072,1.6354,1.2641,-0.1748,2.074
6.410795,1.7500,0.9128,1.2018,2.311
6.412700,1.7500,0.9128,1.2018,2.311
6.430399,0.5844,-0.2627,1.0008,1.188
6.432449,0.5844,-0.2627,1.0008,1.188
6.449891,-0.3188,-1.3397,1.5386,2.065
6.451687,-0.3188,-1.3397,1.5386,2.065
6.472035,-0.4079,-2.1964,1.5648,2.728
6.474942,-0.4079,-2.1964,1.5648,2.728
6.500304,-0.0469,-3.2081,1.4419,3.518
6.502279,-0.0469,-3.2081,1.4419,3.518
6.511340,-0.3044,-3.5936,1.6576,3.969
6.513113,-0.3044,-3.5936,1.6576,3.969
6.530154,-0.0554,-3.7860,1.6868,4.145
6.531731,-0.0554,-3.7860,1.6868,4.145
6.550718,0.1599,-3.7522,1.1799,3.937
6.552522,0.1599,-3.7522,1.1799,3.937
6.570743,0.3078,-3.4464,0.9764,3.595
6.572767,0.3078,-3.4464,0.9764,3.595
6.590104,-0.2615,-2.2578,1.1424,2.544
6.591947,-0.2615,-2.2578,1.1424,2.544
6.610323,-0.2075,-1.2558,0.2796,1.303
6.611918,-0.2075,-1.2558,0.2796,1.303
6.633663,-0.3069,-0.8062,0.6135,1.059
6.635088,-0.3069,-0.8062,0.6135,1.059
6.650151,0.5529,-0.7297,0.6598,1.129
6.651775,0.5529,-0.7297,0.6598,1.129
6.670124,0.7737,-0.7919,-0.2099,1.127
6.671504,0.7737,-0.7919,-0.2099,1.127
6.689932,0.1456,-0.7752,0.7803,1.110
6.691594,0.1456,-0.7752,0.7803,1.110
6.710532,-0.6170,-0.5878,0.4938,0.985
6.712235,-0.6170,-0.5878,0.4938,0.985
6.730241,-0.1431,-0.3827,0.9633,1.046
6.731659,-0.1431,-0.3827,0.9633,1.046
6.750029,0.1431,-0.0216,1.1388,1.148
6.750832,0.1431,-0.0216,1.1388,1.148
6.781690,0.0509,0.2335,0.4806,0.537
6.782653,0.0509,0.2335,0.4806,0.537
6.790366,-0.3708,0.2631,-0.3964,0.603
6.791180,-0.3708,0.2631,-0.3964,0.603
6.810515,-0.2153,0.6516,-0.9110,1.141
6.812250,-0.2153,0.6516,-0.9110,1.141
6.830057,0.3722,1.3131,-0.7489,1.557
6.831358,0.3722,1.3131,-0.7489,1.557
6.849751,1.3278,1.8182,-0.1528,2.257
6.851116,1.3278,1.8182,-0.1528,2.257
6.869649,1.5885,1.9345,-0.4375,2.541
6.871208,1.5885,1.9345,-0.4375,2.541
6.889028,1.0202,2.7461,-1.9616,3.526
6.890358,1.0202,2.7461,-1.9616,3.526
6.910030,-1.5172,2.6006,-0.8010,3.116
6.911018,-1.5172,2.6006,-0.8010,3.116
6.929944,-5.5439,2.9625,-3.3771,7.136
6.931625,-5.5439,2.9625,-3.3771,7.136
6.950184,-3.5150,1.5206,-5.9509,7.077
6.952147,-3.5150,1.5206,-5.9509,7.077
6.969500,-1.7400,0.6403,-1.7492,2.549
6.971977,-1.7400,0.6403,-1.7492,2.549
6.989857,-0.6178,0.8024,0.7769,1.276
6.991265,-0.6178,0.8024,0.7769,1.276
7.009396,0.6590,1.0981,-1.6635,2.099
7.010502,0.6590,1.0981,-1.6635,2.099
7.029767,0.6682,1.3742,-1.0978,1.882
7.030948,0.6682,1.3742,-1.0978,1.882
7.049494,-0.2412,1.1439,-0.0913,1.173
7.050897,-0.2412,1.1439,-0.0913,1.173
7.069244,-0.1993,-0.3133,-0.2256,0.434
7.070830,-0.1993,-0.3133,-0.2256,0.434
7.089953,0.1112,-1.9370,0.4011,1.981
7.091799,0.1112,-1.9370,0.4011,1.981
7.109443,-0.0995,-3.0806,1.2336,3.320
7.112254,-0.0995,-3.0806,1.2336,3.320
7.129325,-0.4714,-3.6343,1.4011,3.923
7.130480,-0.4714,-3.6343,1.4011,3.923
7.149494,-0.7309,-3.2482,1.3733,3.602
7.151586,-0.7309,-3.2482,1.3733,3.602
7.169253,-0.6658,-2.6142,0.7554,2.801
7.170601,-0.6658,-2.6142,0.7554,2.801
7.189718,-0.1332,-2.5234,0.6996,2.622
7.191120,-0.1332,-2.5234,0.6996,2.622
7.209617,-0.2132,-2.1729,1.3786,2.582
7.210945,-0.2132,-2.1729,1.3786,2.582
7.229458,-0.2637,-1.5479,1.3364,2.062
7.230843,-0.2637,-1.5479,1.3364,2.062
7.249941,0.0635,-1.0835,0.9127,1.418
7.251879,0.0635,-1.0835,0.9127,1.418
7.268780,0.2755,-0.6115,1.0865,1.277
7.269597,0.2755,-0.6115,1.0865,1.277
7.289009,0.3059,-0.1606,0.6985,0.779
7.290260,0.3059,-0.1606,0.6985,0.779
7.310417,-0.0803,0.2781,1.3340,1.365
7.312047,-0.0803,0.2781,1.3340,1.365
7.328967,-0.3798,0.5974,0.1168,0.717
7.330062,-0.3798,0.5974,0.1168,0.717
7.349386,0.0043,1.1263,0.4421,1.210
7.350612,0.0043,1.1263,0.4421,1.210
7.368464,0.4006,1.9677,-0.0160,2.008
7.369794,0.4006,1.9677,-0.0160,2.008
7.389369,0.5778,2.3087,-0.2044,2.389
7.390841,0.5778,2.3087,-0.2044,2.389
7.409467,0.5088,2.2084,0.1596,2.272
7.411650,0.5088,2.2084,0.1596,2.272
7.429544,0.4997,2.1935,0.6811,2.351
7.430971,0.4997,2.1935,0.6811,2.351
7.449168,2.1922,3.8499,-0.3939,4.448
7.450175,2.1922,3.8499,-0.3939,4.448
7.470283,0.0687,5.1886,-0.6403,5.228
7.472292,0.0687,5.1886,-0.6403,5.228
7.492628,-1.9741,3.7874,-4.8318,6.449
7.493996,-1.9741,3.7874,-4.8318,6.449
7.508860,1.5714,-0.6438,-5.2046,5.475
7.511291,1.5714,-0.6438,-5.2046,5.475
7.528704,3.7492,-3.3056,1.3689,5.182
7.529960,3.7492,-3.3056,1.3689,5.182
7.548794,2.4878,-2.3771,0.5648,3.487
7.550618,2.4878,-2.3771,0.5648,3.487
7.568209,0.7238,-0.4222,-1.8195,2.003
7.569828,0.7238,-0.4222,-1.8195,2.003
7.588889,-1.2749,2.4561,-1.7915,3.297
7.590093,-1.2749,2.4561,-1.7915,3.297
7.609014,-0.8498,3.0524,-2.1127,3.808
7.610871,-0.8498,3.0524,-2.1127,3.808
7.628757,0.4190,0.9220,-1.8953,2.149
7.630443,0.4190,0.9220,-1.8953,2.149
7.649587,0.7794,-1.5117,1.5587,2.307
7.651615,0.7794,-1.5117,1.5587,2.307
7.668575,0.2632,-3.0189,2.0510,3.659
7.670585,0.2632,-3.0189,2.0510,3.659
7.689034,-0.4775,-3.2044,1.0245,3.398
7.692149,-0.4775,-3.2044,1.0245,3.398
7.708633,-0.3223,-2.1558,1.2836,2.530
7.710679,-0.3223,-2.1558,1.2836,2.530
7.728714,0.4027,-1.2313,0.9743,1.621
7.730467,0.4027,-1.2313,0.9743,1.621
7.748574,0.7369,-1.1329,0.6508,1.500
7.750106,0.7369,-1.1329,0.6508,1.500
7.768041,0.2465,-1.5159,1.0484,1.860
7.769461,0.2465,-1.5159,1.0484,1.860
7.791599,-0.1483,-1.6304,1.4434,2.183
7.793057,-0.1483,-1.6304,1.4434,2.183
7.808634,-0.1906,-0.8387,1.0672,1.371
7.810332,-0.1906,-0.8387,1.0672,1.371
7.828790,-0.3542,0.5920,0.8920,1.128
7.830341,-0.3542,0.5920,0.8920,1.128
7.848691,-0.0513,1.5119,0.2455,1.533
7.849969,-0.0513,1.5119,0.2455,1.533
7.869307,0.3045,2.0880,-0.5922,2.192
7.870493,0.3045,2.0880,-0.5922,2.192
7.889037,0.3318,2.6305,-0.5528,2.708
7.892561,0.3318,2.6305,-0.5528,2.708
7.909611,0.9794,3.1276,-0.7045,3.352
7.910523,0.9794,3.1276,-0.7045,3.352
7.929107,2.1129,3.6486,-0.0792,4.217
7.931971,2.1129,3.6486,-0.0792,4.217
7.953769,2.3664,4.1202,0.9409,4.844
7.955472,2.3664,4.1202,0.9409,4.844
7.970135,1.7830,3.5469,-0.1057,3.971
7.971712,1.7830,3.5469,-0.1057,3.971
7.988474,-0.3462,2.7553,-2.5573,3.775
7.990168,-0.3462,2.7553,-2.5573,3.775
8.008325,-2.2210,1.9021,-3.8052,4.799
8.010549,-2.2210,1.9021,-3.8052,4.799
8.028645,-2.2161,0.8492,-4.1898,4.815
8.030053,-2.2161,0.8492,-4.1898,4.815
8.048233,-1.0406,-0.0448,-3.4336,3.588
8.049630,-1.0406,-0.0448,-3.4336,3.588
8.068684,-0.5022,-0.3220,-2.0415,2.127
8.069998,-0.5022,-0.3220,-2.0415,2.127
8.089082,-1.3823,-0.2064,-2.2014,2.608
8.090577,-1.3823,-0.2064,-2.2014,2.608
8.108877,-1.7687,-0.2853,-3.0490,3.536
8.110462,-1.7687,-0.2853,-3.0490,3.536
8.128222,-1.7916,-0.3094,-1.6151,2.432
8.130290,-1.7916,-0.3094,-1.6151,2.432
8.152879,-0.9717,-0.2893,0.1244,1.021
8.154394,-0.9717,-0.2893,0.1244,1.021
8.176883,-0.7586,-0.3749,-0.2191,0.874
8.178383,-0.7586,-0.3749,-0.2191,0.874
8.190055,-0.8928,-0.7358,0.1543,1.167
8.192353,-0.8928,-0.7358,0.1543,1.167
8.208983,-0.9922,-1.3152,0.9514,1.902
8.211983,-0.9922,-1.3152,0.9514,1.902
8.228290,-0.6821,-1.8936,1.3522,2.425
8.229692,-0.6821,-1.8936,1.3522,2.425
8.248243,-0.7686,-2.1269,1.2452,2.582
8.250229,-0.7686,-2.1269,1.2452,2.582
8.268553,-0.3689,-2.0758,1.1990,2.425
8.270282,-0.3689,-2.0758,1.1990,2.425
8.288297,0.3617,-1.9550,1.6617,2.591
8.290046,0.3617,-1.9550,1.6617,2.591
8.308711,0.5917,-1.9893,2.4823,3.236
8.310693,0.5917,-1.9893,2.4823,3.236
8.328601,0.5369,-2.0794,2.0750,2.986
8.330365,0.5369,-2.0794,2.0750,2.986
8.348348,-0.0072,-1.8238,1.4511,2.331
8.350484,-0.0072,-1.8238,1.4511,2.331
8.369242,-0.2871,-1.1574,1.0360,1.580
8.372983,-0.2871,-1.1574,1.0360,1.580
8.388681,0.3097,-0.5272,0.8812,1.073
8.390181,0.3097,-0.5272,0.8812,1.073
8.408258,1.0713,0.0243,1.0836,1.524
8.411153,1.0713,0.0243,1.0836,1.524
8.428380,0.1757,0.8615,0.5502,1.037
8.429865,0.1757,0.8615,0.5502,1.037
8.448372,-0.6233,1.5090,-0.1860,1.643
8.449853,-0.6233,1.5090,-0.1860,1.643
8.486932,-1.2743,1.8593,-1.0160,2.472
8.488025,-1.2743,1.8593,-1.0160,2.472
8.488462,-1.4460,2.6683,-1.0301,3.205
8.489198,-1.4460,2.6683,-1.0301,3.205
8.509094,-0.8405,3.4842,0.2611,3.594
8.510716,-0.8405,3.4842,0.2611,3.594
8.527805,-0.1584,4.4218,-0.9061,4.516
8.529157,-0.1584,4.4218,-0.9061,4.516
8.548050,0.3539,4.3988,-1.7263,4.739
8.550670,0.3539,4.3988,-1.7263,4.739
8.567815,0.3510,2.6727,-0.0073,2.696
8.568708,0.3510,2.6727,-0.0073,2.696
8.588459,2.0146,-0.1753,-0.7879,2.170
8.590039,2.0146,-0.1753,-0.7879,2.170
8.611058,2.1320,-2.8013,-2.2294,4.167
8.612439,2.1320,-2.8013,-2.2294,4.167
8.628613,0.5434,-3.1064,-0.9367,3.290
8.631062,0.5434,-3.1064,-0.9367,3.290
8.648782,0.6458,-1.1626,0.3813,1.384
8.650431,0.6458,-1.1626,0.3813,1.384
8.668415,0.5439,1.3696,-0.2681,1.498
8.669998,0.5439,1.3696,-0.2681,1.498
8.688879,1.0817,2.6624,0.6862,2.955
8.690756,1.0817,2.6624,0.6862,2.955
8.708624,1.4505,2.1904,1.8459,3.211
8.710529,1.4505,2.1904,1.8459,3.211
8.728326,0.7200,0.4414,1.4508,1.679
8.729675,0.7200,0.4414,1.4508,1.679
8.748843,-0.1235,-0.9496,1.8379,2.072
8.750149,-0.1235,-0.9496,1.8379,2.072
8.768350,-0.6250,-1.5336,1.3796,2.155
8.770319,-0.6250,-1.5336,1.3796,2.155
8.787943,-0.2266,-2.1442,1.5414,2.650
8.788818,-0.2266,-2.1442,1.5414,2.650
8.807917,0.1186,-2.7241,1.2859,3.015
8.810979,0.1186,-2.7241,1.2859,3.015
8.827672,-0.2382,-2.7563,0.6903,2.851
8.829752,-0.2382,-2.7563,0.6903,2.851
8.853146,-0.3096,-1.9626,0.8037,2.143
8.855792,-0.3096,-1.9626,0.8037,2.143
8.883612,-0.3171,-1.0200,0.3712,1.131
8.884625,-0.3171,-1.0200,0.3712,1.131
8.887927,0.1548,-0.6816,0.0714,0.703
8.888700,0.1548,-0.6816,0.0714,0.703
8.908445,0.4823,-0.7289,0.7038,1.122
8.911681,0.4823,-0.7289,0.7038,1.122
8.927502,0.8447,-0.9694,0.6524,1.442
8.930266,0.8447,-0.9694,0.6524,1.442
8.947831,0.7656,-0.5813,0.3132,1.011
8.949143,0.7656,-0.5813,0.3132,1.011
8.967750,0.8144,0.1232,0.0392,0.825
8.968571,0.8144,0.1232,0.0392,0.825
8.987808,1.2690,1.1549,-0.6255,1.826
8.988763,1.2690,1.1549,-0.6255,1.826
9.010991,1.6628,1.6611,-0.7634,2.471
9.012984,1.6628,1.6611,-0.7634,2.471
9.034050,1.1715,1.6968,-0.7674,2.200
9.035238,1.1715,1.6968,-0.7674,2.200
9.047961,0.6508,2.2493,-0.7104,2.447
9.050380,0.6508,2.2493,-0.7104,2.447
9.067962,-1.7159,3.1428,-0.4652,3.611
9.069001,-1.7159,3.1428,-0.4652,3.611
9.087870,-2.3802,3.0784,-2.4191,4.582
9.090351,-2.3802,3.0784,-2.4191,4.582
9.108139,-1.0908,0.4646,-3.8187,3.999
9.110994,-1.0908,0.4646,-3.8187,3.999
9.127684,-1.3737,-1.5402,-1.9503,2.840
9.128829,-1.3737,-1.5402,-1.9503,2.840
9.147912,-2.8251,-1.5437,0.6883,3.292
9.150383,-2.8251,-1.5437,0.6883,3.292
9.168237,-2.0246,-0.5176,0.5326,2.156
9.170062,-2.0246,-0.5176,0.5326,2.156
9.188086,-0.7887,0.4701,-0.6885,1.148
9.189650,-0.7887,0.4701,-0.6885,1.148
9.207589,0.3444,0.7590,-0.4316,0.939
9.210648,0.3444,0.7590,-0.4316,0.939
9.227578,-0.0168,0.3538,1.0715,1.129
9.228702,-0.0168,0.3538,1.0715,1.129
9.248298,-0.7551,-0.3744,1.6328,1.837
9.250920,-0.7551,-0.3744,1.6328,1.837
9.268230,-1.0716,-0.6604,1.0124,1.615
9.270400,-1.0716,-0.6604,1.0124,1.615
9.288446,-0.7678,-1.0430,1.2507,1.800
9.294335,-0.7678,-1.0430,1.2507,1.800
9.308628,-0.3448,-1.7957,1.8033,2.568
9.310360,-0.3448,-1.7957,1.8033,2.568
9.327546,0.0742,-2.6818,1.8359,3.251
9.329342,0.0742,-2.6818,1.8359,3.251
9.348159,0.0351,-2.8345,1.0217,3.013
9.349687,0.0351,-2.8345,1.0217,3.013
9.368591,-0.0529,-2.2173,0.5619,2.288
9.370195,-0.0529,-2.2173,0.5619,2.288
9.388199,0.6083,-1.1776,0.8265,1.562
9.390004,0.6083,-1.1776,0.8265,1.562
9.407998,1.9126,-0.8237,0.6693,2.187
9.409503,1.9126,-0.8237,0.6693,2.187
9.428168,1.4130,-0.6341,0.0618,1.550
9.429562,1.4130,-0.6341,0.0618,1.550
9.448579,0.3991,-0.4183,0.4352,0.724
9.449936,0.3991,-0.4183,0.4352,0.724
9.468009,-0.0155,0.8784,0.7841,1.178
9.469611,-0.0155,0.8784,0.7841,1.178
9.486894,-0.2453,2.9542,-0.1678,2.969
9.488485,-0.2453,2.9542,-0.1678,2.969
9.507723,0.1308,3.7982,-1.1112,3.960
9.510827,0.1308,3.7982,-1.1112,3.960
9.527413,-0.6753,3.9959,-3.2484,5.194
9.530614,-0.6753,3.9959,-3.2484,5.194
9.554359,-0.9450,2.8560,-3.2598,4.436
9.558910,-0.9450,2.8560,-3.2598,4.436
9.582270,0.3451,2.0720,-1.0584,2.352
9.583684,0.3451,2.0720,-1.0584,2.352
9.588259,1.0495,1.8937,-0.2769,2.183
9.589539,1.0495,1.8937,-0.2769,2.183
9.608075,-0.0554,1.6950,-0.8355,1.891
9.611310,-0.0554,1.6950,-0.8355,1.891
9.627553,0.2165,0.6127,-1.5480,1.679
9.629277,0.2165,0.6127,-1.5480,1.679
9.647545,0.8713,-1.0129,-2.1645,2.544
9.648863,0.8713,-1.0129,-2.1645,2.544
9.667855,0.7411,-2.2548,-0.4867,2.423
9.669395,0.7411,-2.2548,-0.4867,2.423
9.687597,0.8882,-1.9889,2.2140,3.106
9.689055,0.8882,-1.9889,2.2140,3.106
9.707463,1.4235,-1.1004,1.6462,2.439
9.709170,1.4235,-1.1004,1.6462,2.439
9.732175,1.6780,0.1042,0.3785,1.723
9.733631,1.6780,0.1042,0.3785,1.723
9.749253,1.9243,0.9948,0.7219,2.283
9.751467,1.9243,0.9948,0.7219,2.283
9.766927,1.4557,0.3962,1.7334,2.298
9.768377,1.4557,0.3962,1.7334,2.298
9.787918,0.1208,-0.8277,2.1753,2.331
9.789126,0.1208,-0.8277,2.1753,2.331
9.807557,-1.1297,-1.7457,1.6259,2.640
9.809662,-1.1297,-1.7457,1.6259,2.640
9.828615,-1.1637,-2.3109,1.4581,2.970
9.830193,-1.1637,-2.3109,1.4581,2.970
9.847403,-0.4269,-2.5013,1.3719,2.885
9.848652,-0.4269,-2.5013,1.3719,2.885
9.866920,0.2320,-3.0186,1.2639,3.281
9.868085,0.2320,-3.0186,1.2639,3.281
9.888106,0.0566,-2.8401,1.2190,3.091
9.891384,0.0566,-2.8401,1.2190,3.091
9.907200,0.0068,-2.3206,0.4894,2.372
9.909582,0.0068,-2.3206,0.4894,2.372
9.927524,0.4648,-1.1340,0.4296,1.299
9.928542,0.4648,-1.1340,0.4296,1.299
9.948047,0.7614,-0.0172,0.3276,0.829
9.949780,0.7614,-0.0172,0.3276,0.829
9.966845,0.7543,0.9305,-0.3607,1.251
9.967978,0.7543,0.9305,-0.3607,1.251
9.987582,0.6908,1.3904,-0.4641,1.620
9.988999,0.6908,1.3904,-0.4641,1.620
10.007457,0.5782,1.7324,-0.4169,1.873
10.010876,0.5782,1.7324,-0.4169,1.873
10.027179,0.6413,2.0359,-0.1411,2.139
10.029759,0.6413,2.0359,-0.1411,2.139
10.047036,0.8550,1.9696,-0.7497,2.274
10.049224,0.8550,1.9696,-0.7497,2.274
10.067959,0.8897,1.5540,-1.0743,2.088
10.068665,0.8897,1.5540,-1.0743,2.088
10.089049,0.4120,1.4101,-1.7474,2.283
10.090866,0.4120,1.4101,-1.7474,2.283
10.124850,-0.2757,2.6364,-2.4173,3.587
10.126910,-0.2757,2.6364,-2.4173,3.587
10.127575,-1.0055,3.7911,-1.7344,4.289
10.128296,-1.0055,3.7911,-1.7344,4.289
10.147015,-2.0999,4.6419,-1.3491,5.270
10.148635,-2.0999,4.6419,-1.3491,5.270
10.167263,-1.2261,2.3996,-3.3862,4.328
10.170138,-1.2261,2.3996,-3.3862,4.328
10.187098,-1.4163,-0.1105,-3.1906,3.493
10.188778,-1.4163,-0.1105,-3.1906,3.493
10.207405,-2.5069,-1.3417,0.1667,2.848
10.208671,-2.5069,-1.3417,0.1667,2.848
10.228074,-1.9816,-1.5081,0.8565,2.633
10.230331,-1.9816,-1.5081,0.8565,2.633
10.267354,-0.9608,-1.1292,-0.1677,1.492
10.269064,-0.9608,-1.1292,-0.1677,1.492
10.269687,-0.0914,-0.5788,0.5314,0.791
10.270150,-0.0914,-0.5788,0.5314,0.791
10.286607,-0.1991,-0.6436,1.1631,1.344
10.287806,-0.1991,-0.6436,1.1631,1.344
10.306901,-0.6202,-1.1340,0.9686,1.615
10.308146,-0.6202,-1.1340,0.9686,1.615
10.327136,-0.5750,-1.6945,1.9605,2.654
10.329019,-0.5750,-1.6945,1.9605,2.654
10.356075,-0.6779,-2.1455,2.3129,3.227
10.363533,-0.6779,-2.1455,2.3129,3.227
10.390991,-0.4915,-2.4488,2.6870,3.668
10.392554,-0.4915,-2.4488,2.6870,3.668
10.393487,-0.0298,-2.6605,2.3684,3.562
10.394502,-0.0298,-2.6605,2.3684,3.562
10.407239,0.2144,-2.9168,1.6294,3.348
10.409189,0.2144,-2.9168,1.6294,3.348
10.427345,0.1512,-3.0152,1.6900,3.460
10.429395,0.1512,-3.0152,1.6900,3.460
10.446979,0.4036,-3.1245,0.9346,3.286
10.448518,0.4036,-3.1245,0.9346,3.286
10.466496,1.0744,-2.8977,0.4656,3.125
10.467815,1.0744,-2.8977,0.4656,3.125
10.486747,1.1135,-2.4249,0.6597,2.749
10.488614,1.1135,-2.4249,0.6597,2.749
10.507730,0.2606,-1.3666,0.6735,1.546
10.509690,0.2606,-1.3666,0.6735,1.546
10.538927,-0.2319,0.1396,-0.3100,0.412
10.540289,-0.2319,0.1396,-0.3100,0.412
10.549587,-0.2584,1.7077,-1.5802,2.341
10.551650,-0.2584,1.7077,-1.5802,2.341
10.566355,0.1393,2.6012,-1.4855,2.999
10.567655,0.1393,2.6012,-1.4855,2.999
10.586886,-0.1227,2.8182,-0.3227,2.839
10.588021,-0.1227,2.8182,-0.3227,2.839
10.607219,-0.1556,2.5483,0.1660,2.558
10.611232,-0.1556,2.5483,0.1660,2.558
10.630050,-0.6684,2.5236,-0.7614,2.719
10.632609,-0.6684,2.5236,-0.7614,2.719
10.647483,-0.5104,2.4057,-1.2429,2.755
10.648592,-0.5104,2.4057,-1.2429,2.755
10.668534,-0.0304,3.1036,-1.6791,3.529
10.670252,-0.0304,3.1036,-1.6791,3.529
10.700509,0.1650,4.2904,-1.4575,4.534
10.702630,0.1650,4.2904,-1.4575,4.534
10.707244,-1.3603,5.9779,-0.9737,6.208
10.708455,-1.3603,5.9779,-0.9737,6.208
10.726826,-0.0594,5.0027,-2.5200,5.602
10.728195,-0.0594,5.0027,-2.5200,5.602
10.746915,2.3034,0.9392,-4.1391,4.829
10.748809,2.3034,0.9392,-4.1391,4.829
10.766174,3.0691,-2.5408,-1.9826,4.450
10.767616,3.0691,-2.5408,-1.9826,4.450
10.787314,1.6552,-3.2710,0.0825,3.667
10.789990,1.6552,-3.2710,0.0825,3.667
10.806690,0.8420,-1.8616,-0.6895,2.156
10.808457,0.8420,-1.8616,-0.6895,2.156
10.832141,0.3391,0.3317,-0.8186,0.946
10.833512,0.3391,0.3317,-0.8186,0.946
10.847647,0.8862,1.6533,-0.1970,1.886
10.849122,0.8862,1.6533,-0.1970,1.886
10.867289,1.5582,0.7537,1.0246,2.011
10.868580,1.5582,0.7537,1.0246,2.011
10.888341,0.8470,-0.6074,1.1269,1.535
10.890007,0.8470,-0.6074,1.1269,1.535
10.906345,-0.7959,-1.7110,1.1479,2.209
10.907443,-0.7959,-1.7110,1.1479,2.209
