time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.587414,0.0495,-0.0286,0.1686,0.178
5.606489,0.0529,-0.0038,0.1801,0.188
5.608202,0.0529,-0.0038,0.1801,0.188
5.631863,0.0902,0.0124,0.1625,0.186
5.633367,0.0902,0.0124,0.1625,0.186
5.646707,0.0768,-0.0413,0.1579,0.180
5.647600,0.0768,-0.0413,0.1579,0.180
5.671516,0.0533,-0.0315,0.1835,0.194
5.673230,0.0533,-0.0315,0.1835,0.194
5.686501,0.0450,-0.0097,0.1473,0.154
5.687708,0.0450,-0.0097,0.1473,0.154
5.707001,0.0310,-0.0133,0.1334,0.138
5.708763,0.0310,-0.0133,0.1334,0.138
5.726045,0.0369,-0.0374,0.1234,0.134
5.727466,0.0369,-0.0374,0.1234,0.134
5.745953,0.0138,-0.0172,0.1543,0.156
5.747870,0.0138,-0.0172,0.1543,0.156
5.774549,0.0002,-0.0042,0.1419,0.142
5.776475,0.0002,-0.0042,0.1419,0.142
5.792666,0.0224,-0.0054,0.1056,0.108
5.794330,0.0224,-0.0054,0.1056,0.108
5.807594,0.0346,-0.0225,0.1174,0.124
5.809178,0.0346,-0.0225,0.1174,0.124
5.826254,0.0498,0.0146,0.1603,0.168
5.827824,0.0498,0.0146,0.1603,0.168
5.845545,0.0196,0.0183,0.1582,0.160
5.847509,0.0196,0.0183,0.1582,0.160
5.872375,-0.0017,0.0234,0.1911,0.193
5.873949,-0.0017,0.0234,0.1911,0.193
5.886846,0.0112,0.0004,0.1291,0.130
5.888610,0.0112,0.0004,0.1291,0.130
5.906477,0.0424,-0.0053,0.1581,0.164
5.907946,0.0424,-0.0053,0.1581,0.164
5.926672,0.0272,-0.0028,0.1339,0.137
5.928533,0.0272,-0.0028,0.1339,0.137
5.946368,0.0028,-0.0219,0.1456,0.147
5.948291,0.0028,-0.0219,0.1456,0.147
5.974031,-0.0115,-0.0126,0.1214,0.123
5.975909,-0.0115,-0.0126,0.1214,0.123
5.988395,-0.0005,0.0227,0.1782,0.180
5.990366,-0.0005,0.0227,0.1782,0.180
6.006251,-0.0168,0.0285,0.2501,0.252
6.007833,-0.0168,0.0285,0.2501,0.252
6.026232,-0.0681,0.0186,0.0370,0.080
6.027702,-0.0681,0.0186,0.0370,0.080
6.045882,0.0694,-0.0104,0.1140,0.134
6.047683,0.0694,-0.0104,0.1140,0.134
6.075083,-0.0641,0.0137,0.1160,0.133
6.077238,-0.0641,0.0137,0.1160,0.133
6.093043,-0.0852,-0.0042,0.1208,0.148
6.094829,-0.0852,-0.0042,0.1208,0.148
6.106815,0.0112,-0.0319,0.0366,0.050
6.108576,0.0112,-0.0319,0.0366,0.050
6.125768,0.0347,0.0206,0.1993,0.203
6.127560,0.0347,0.0206,0.1993,0.203
6.146111,0.0147,0.0950,0.2592,0.276
6.147640,0.0147,0.0950,0.2592,0.276
6.174070,0.0878,0.0326,0.1303,0.161
6.175956,0.0878,0.0326,0.1303,0.161
6.193806,0.0212,-0.0325,0.1584,0.163
6.195367,0.0212,-0.0325,0.1584,0.163
6.206680,-0.0766,-0.0477,0.1272,0.156
6.208554,-0.0766,-0.0477,0.1272,0.156
6.225375,0.0003,0.0008,0.1679,0.168
6.226888,0.0003,0.0008,0.1679,0.168
6.245934,0.0071,0.0330,0.1696,0.173
6.247641,0.0071,0.0330,0.1696,0.173
6.273067,0.0414,0.0323,0.1556,0.164
6.279805,0.0414,0.0323,0.1556,0.164
6.289924,0.0643,0.0279,0.1388,0.155
6.291128,0.0643,0.0279,0.1388,0.155
6.306201,-0.0301,0.0250,0.1579,0.163
6.307974,-0.0301,0.0250,0.1579,0.163
6.325785,-0.0648,0.0467,0.1800,0.197
6.326914,-0.0648,0.0467,0.1800,0.197
6.345598,0.0021,0.0478,0.1870,0.193
6.347166,0.0021,0.0478,0.1870,0.193
6.371996,0.0271,0.0227,0.2230,0.226
6.376043,0.0271,0.0227,0.2230,0.226
6.386628,0.0345,-0.0042,0.0482,0.059
6.388152,0.0345,-0.0042,0.0482,0.059
6.407462,0.0001,0.0424,0.0985,0.107
6.408991,0.0001,0.0424,0.0985,0.107
6.425891,0.0032,0.0730,0.2238,0.235
6.427521,0.0032,0.0730,0.2238,0.235
6.445866,0.0322,0.0418,0.1450,0.154
6.447462,0.0322,0.0418,0.1450,0.154
6.474899,0.0383,0.0407,0.1161,0.129
6.476808,0.0383,0.0407,0.1161,0.129
6.492291,0.0103,0.0139,0.1501,0.151
6.493881,0.0103,0.0139,0.1501,0.151
6.506535,-0.0233,0.0182,0.1553,0.158
6.508262,-0.0233,0.0182,0.1553,0.158
6.525779,-0.0037,0.0265,0.1117,0.115
6.526865,-0.0037,0.0265,0.1117,0.115
6.545559,-0.0046,0.0654,0.0982,0.118
6.547428,-0.0046,0.0654,0.0982,0.118
6.572749,-0.0277,0.0616,0.1725,0.185
6.574334,-0.0277,0.0616,0.1725,0.185
6.588227,-0.0651,0.0645,0.1058,0.140
6.589705,-0.0651,0.0645,0.1058,0.140
6.605893,-0.0534,0.0632,0.1280,0.152
6.607383,-0.0534,0.0632,0.1280,0.152
6.626197,-0.0163,0.0608,0.1523,0.165
6.627715,-0.0163,0.0608,0.1523,0.165
6.645312,-0.0794,0.0833,0.1737,0.208
6.646919,-0.0794,0.0833,0.1737,0.208
6.674106,-0.0172,0.0782,0.1501,0.170
6.675930,-0.0172,0.0782,0.1501,0.170
6.692390,-0.0280,0.0906,0.1316,0.162
6.694169,-0.0280,0.0906,0.1316,0.162
6.706711,-0.0276,0.0971,0.1612,0.190
6.708836,-0.0276,0.0971,0.1612,0.190
6.725571,-0.0077,0.0731,0.1478,0.165
6.727115,-0.0077,0.0731,0.1478,0.165
6.745566,-0.0110,0.0719,0.1333,0.152
6.747222,-0.0110,0.0719,0.1333,0.152
6.779717,-0.0019,0.1114,0.1748,0.207
6.781367,-0.0019,0.1114,0.1748,0.207
6.785823,-0.0210,0.0796,0.1654,0.185
6.786735,-0.0210,0.0796,0.1654,0.185
6.805738,-0.0845,0.0797,0.1782,0.213
6.807174,-0.0845,0.0797,0.1782,0.213
6.825821,-0.0711,0.0893,0.1460,0.185
6.827291,-0.0711,0.0893,0.1460,0.185
6.845753,-0.0588,0.0646,0.1346,0.161
6.847269,-0.0588,0.0646,0.1346,0.161
6.875031,-0.0495,0.1014,0.2233,0.250
6.877245,-0.0495,0.1014,0.2233,0.250
6.890240,-0.0858,0.0534,0.1808,0.207
6.891496,-0.0858,0.0534,0.1808,0.207
6.906940,0.0148,0.0396,-0.0046,0.043
6.908475,0.0148,0.0396,-0.0046,0.043
6.925075,0.0150,0.0722,0.2250,0.237
6.926751,0.0150,0.0722,0.2250,0.237
6.945498,-0.0657,0.0628,0.1806,0.202
6.947317,-0.0657,0.0628,0.1806,0.202
6.974839,-0.0342,0.0543,0.0133,0.066
6.977053,-0.0342,0.0543,0.0133,0.066
6.988425,0.0008,0.0366,0.0738,0.082
6.989726,0.0008,0.0366,0.0738,0.082
7.006262,-0.0072,0.0910,0.2613,0.277
7.008250,-0.0072,0.0910,0.2613,0.277
7.025062,0.0181,0.1177,0.1569,0.197
7.026533,0.0181,0.1177,0.1569,0.197
7.045687,0.0801,0.0439,0.1576,0.182
7.047176,0.0801,0.0439,0.1576,0.182
7.075436,-0.0069,0.0005,0.1362,0.136
7.077487,-0.0069,0.0005,0.1362,0.136
7.092495,-0.0254,0.0025,0.1225,0.125
7.093838,-0.0254,0.0025,0.1225,0.125
7.105708,-0.0373,0.0149,0.1625,0.167
7.107853,-0.0373,0.0149,0.1625,0.167
7.125088,-0.0318,0.0694,0.1467,0.165
7.126807,-0.0318,0.0694,0.1467,0.165
7.145252,-0.0165,0.0973,0.1802,0.205
7.147001,-0.0165,0.0973,0.1802,0.205
7.173385,-0.0018,0.1039,0.1788,0.207
7.175476,-0.0018,0.1039,0.1788,0.207
7.188942,-0.0023,0.0756,0.1676,0.184
7.190406,-0.0023,0.0756,0.1676,0.184
7.205879,-0.0181,0.0881,0.1893,0.210
7.208052,-0.0181,0.0881,0.1893,0.210
7.225673,-0.0263,0.0963,0.1451,0.176
7.227222,-0.0263,0.0963,0.1451,0.176
7.245566,-0.0284,0.1102,0.2799,0.302
7.248304,-0.0284,0.1102,0.2799,0.302
7.266932,-0.0074,0.0651,-0.0093,0.066
7.268604,-0.0074,0.0651,-0.0093,0.066
7.284861,-0.0368,0.0536,0.2044,0.214
7.286105,-0.0368,0.0536,0.2044,0.214
7.311309,-0.0077,0.0907,0.1811,0.203
7.314555,-0.0077,0.0907,0.1811,0.203
7.330468,-0.0284,0.0836,0.1266,0.154
7.332231,-0.0284,0.0836,0.1266,0.154
7.345587,0.0206,0.0821,0.1681,0.188
7.346645,0.0206,0.0821,0.1681,0.188
7.364922,-0.0150,0.0786,0.1998,0.215
7.366009,-0.0150,0.0786,0.1998,0.215
7.385392,-0.0163,0.0771,0.1838,0.200
7.387302,-0.0163,0.0771,0.1838,0.200
7.406028,-0.0122,0.0606,0.1609,0.172
7.408329,-0.0122,0.0606,0.1609,0.172
7.426047,-0.0042,0.0472,0.1290,0.137
7.427503,-0.0042,0.0472,0.1290,0.137
7.445346,-0.0056,0.0427,0.1298,0.137
7.446932,-0.0056,0.0427,0.1298,0.137
7.471755,-0.0262,0.0531,0.1323,0.145
7.473539,-0.0262,0.0531,0.1323,0.145
7.492756,-0.0139,0.0323,0.1397,0.144
7.494644,-0.0139,0.0323,0.1397,0.144
7.505292,-0.0211,0.0386,0.1521,0.158
7.507429,-0.0211,0.0386,0.1521,0.158
7.524570,-0.0185,0.0423,0.1525,0.159
7.526451,-0.0185,0.0423,0.1525,0.159
7.544972,-0.0116,0.0415,0.1818,0.187
7.546649,-0.0116,0.0415,0.1818,0.187
7.571735,-0.0048,0.0459,0.1491,0.156
7.573362,-0.0048,0.0459,0.1491,0.156
7.600222,0.0271,0.0458,0.1975,0.205
7.602092,0.0271,0.0458,0.1975,0.205
7.604860,-0.0051,0.0329,0.2208,0.223
7.606031,-0.0051,0.0329,0.2208,0.223
7.624920,0.0071,0.0453,0.2142,0.219
7.626203,0.0071,0.0453,0.2142,0.219
7.644843,0.0289,0.0475,0.2094,0.217
7.646412,0.0289,0.0475,0.2094,0.217
7.671242,0.0035,0.0368,0.2176,0.221
7.672774,0.0035,0.0368,0.2176,0.221
7.685124,0.0011,0.0047,0.1627,0.163
7.686259,0.0011,0.0047,0.1627,0.163
7.704954,0.0113,0.0045,0.2028,0.203
7.706416,0.0113,0.0045,0.2028,0.203
7.725555,-0.0142,-0.0049,0.1867,0.187
7.726670,-0.0142,-0.0049,0.1867,0.187
7.744256,0.0212,-0.0039,0.1645,0.166
7.746594,0.0212,-0.0039,0.1645,0.166
7.774083,0.0074,-0.0004,0.2143,0.214
7.775930,0.0074,-0.0004,0.2143,0.214
7.787555,0.0168,0.0130,0.2092,0.210
7.788537,0.0168,0.0130,0.2092,0.210
7.805292,0.0058,-0.0232,0.1739,0.176
7.807350,0.0058,-0.0232,0.1739,0.176
7.825564,0.0539,-0.0495,0.1516,0.168
7.827366,0.0539,-0.0495,0.1516,0.168
7.845476,0.0323,-0.0373,0.2232,0.229
7.846994,0.0323,-0.0373,0.2232,0.229
7.865193,0.0155,-0.0164,0.2006,0.202
7.866281,0.0155,-0.0164,0.2006,0.202
7.886093,0.0344,-0.0866,0.0299,0.098
7.887110,0.0344,-0.0866,0.0299,0.098
7.904412,0.0541,-0.1299,0.2060,0.249
7.905574,0.0541,-0.1299,0.2060,0.249
7.925350,0.0108,-0.1196,0.2047,0.237
7.927072,0.0108,-0.1196,0.2047,0.237
7.944193,-0.0237,-0.1115,0.0792,0.139
7.946328,-0.0237,-0.1115,0.0792,0.139
7.965079,0.0305,-0.1140,-0.0233,0.120
7.966898,0.0305,-0.1140,-0.0233,0.120
7.990300,0.0834,-0.0898,0.1982,0.233
7.991654,0.0834,-0.0898,0.1982,0.233
8.004429,0.1162,-0.0631,0.2710,0.302
8.005760,0.1162,-0.0631,0.2710,0.302
8.025917,0.1674,-0.0975,0.1978,0.277
8.027966,0.1674,-0.0975,0.1978,0.277
8.045898,0.1259,-0.1751,0.0915,0.234
8.048528,0.1259,-0.1751,0.0915,0.234
8.064526,0.0574,-0.2137,0.0369,0.224
8.065980,0.0574,-0.2137,0.0369,0.224
8.084228,0.0046,-0.1910,0.1818,0.264
8.085141,0.0046,-0.1910,0.1818,0.264
8.107636,0.0091,-0.1470,0.2536,0.293
8.111616,0.0091,-0.1470,0.2536,0.293
8.124381,0.1068,-0.1338,0.1505,0.228
8.125666,0.1068,-0.1338,0.1505,0.228
8.144427,0.1442,-0.1271,0.0607,0.202
8.145826,0.1442,-0.1271,0.0607,0.202
8.165682,0.1030,-0.1207,0.0631,0.171
8.167146,0.1030,-0.1207,0.0631,0.171
8.184345,0.0801,-0.0691,0.1366,0.173
8.185177,0.0801,-0.0691,0.1366,0.173
8.204276,0.0567,-0.1009,0.2452,0.271
8.205562,0.0567,-0.1009,0.2452,0.271
8.224830,0.0316,-0.0913,0.2720,0.289
8.226392,0.0316,-0.0913,0.2720,0.289
8.244521,0.0943,-0.1316,0.0969,0.189
8.246152,0.0943,-0.1316,0.0969,0.189
8.264598,0.0851,-0.1248,-0.0123,0.152
8.266025,0.0851,-0.1248,-0.0123,0.152
8.284273,0.0637,-0.0756,0.1446,0.175
8.285055,0.0637,-0.0756,0.1446,0.175
8.304250,0.0784,-0.0548,0.1175,0.151
8.305393,0.0784,-0.0548,0.1175,0.151
8.324085,0.0916,-0.0974,0.1353,0.190
8.325130,0.0916,-0.0974,0.1353,0.190
8.343799,0.0879,-0.1487,0.1981,0.263
8.345225,0.0879,-0.1487,0.1981,0.263
8.364734,0.0701,-0.1168,0.2450,0.280
8.366391,0.0701,-0.1168,0.2450,0.280
8.384253,0.0217,-0.0732,0.1341,0.154
8.385156,0.0217,-0.0732,0.1341,0.154
8.407184,0.0111,-0.0934,0.0956,0.134
8.409186,0.0111,-0.0934,0.0956,0.134
8.424104,0.0511,-0.1036,0.1670,0.203
8.425244,0.0511,-0.1036,0.1670,0.203
8.443910,0.0168,-0.1083,0.1802,0.211
8.447571,0.0168,-0.1083,0.1802,0.211
8.465006,-0.0164,-0.0882,0.0861,0.124
8.466573,-0.0164,-0.0882,0.0861,0.124
8.484328,0.0421,-0.0533,0.0561,0.088
8.485223,0.0421,-0.0533,0.0561,0.088
8.503784,0.0528,-0.0633,0.0913,0.123
8.504872,0.0528,-0.0633,0.0913,0.123
8.523953,0.0399,-0.1042,0.1666,0.200
8.524985,0.0399,-0.1042,0.1666,0.200
8.544421,0.0359,-0.0806,0.0919,0.127
8.545891,0.0359,-0.0806,0.0919,0.127
8.564970,0.0530,-0.0625,0.0313,0.088
8.566608,0.0530,-0.0625,0.0313,0.088
8.583981,0.0155,-0.0681,0.0546,0.089
8.585224,0.0155,-0.0681,0.0546,0.089
8.608796,0.0090,-0.0808,0.1139,0.140
8.611757,0.0090,-0.0808,0.1139,0.140
8.623932,0.0049,-0.0031,0.1401,0.140
8.624983,0.0049,-0.0031,0.1401,0.140
8.643750,-0.0018,0.0353,0.1296,0.134
8.644926,-0.0018,0.0353,0.1296,0.134
8.664298,-0.0107,0.0687,0.2063,0.218
8.665972,-0.0107,0.0687,0.2063,0.218
8.683767,-0.0070,0.0921,0.2153,0.234
8.684977,-0.0070,0.0921,0.2153,0.234
8.706551,-0.0641,0.0857,0.2444,0.267
8.708014,-0.0641,0.0857,0.2444,0.267
8.724882,-0.1634,0.0954,0.1414,0.236
8.726410,-0.1634,0.0954,0.1414,0.236
8.744297,-0.0567,0.1554,0.1705,0.238
8.745890,-0.0567,0.1554,0.1705,0.238
8.764619,-0.0861,0.1664,0.1708,0.253
8.765934,-0.0861,0.1664,0.1708,0.253
8.784008,-0.1444,0.1566,0.0842,0.229
8.785930,-0.1444,0.1566,0.0842,0.229
8.806904,0.0113,0.1482,0.1497,0.211
8.808762,0.0113,0.1482,0.1497,0.211
8.823745,-0.1289,0.2008,0.1813,0.300
8.824824,-0.1289,0.2008,0.1813,0.300
8.843579,-0.1566,0.1483,0.2210,0.309
8.845173,-0.1566,0.1483,0.2210,0.309
8.864808,-0.0719,0.1086,0.0157,0.131
8.866559,-0.0719,0.1086,0.0157,0.131
8.884409,-0.0099,0.1431,0.1505,0.208
8.885623,-0.0099,0.1431,0.1505,0.208
8.908285,-0.0126,0.1996,0.2206,0.298
8.910164,-0.0126,0.1996,0.2206,0.298
8.923934,0.0017,0.1748,0.1070,0.205
8.925002,0.0017,0.1748,0.1070,0.205
8.943847,0.0131,0.0727,0.1274,0.147
8.946072,0.0131,0.0727,0.1274,0.147
8.964566,-0.0756,0.0357,0.1165,0.143
8.966098,-0.0756,0.0357,0.1165,0.143
8.983865,-0.1111,0.0348,0.1372,0.180
8.985518,-0.1111,0.0348,0.1372,0.180
9.004831,-0.0860,0.0818,0.1617,0.201
9.006120,-0.0860,0.0818,0.1617,0.201
9.024134,-0.0411,0.1136,0.1734,0.211
9.026149,-0.0411,0.1136,0.1734,0.211
9.044354,-0.0014,0.0968,0.1343,0.166
9.046150,-0.0014,0.0968,0.1343,0.166
9.064299,-0.0248,0.0653,0.2022,0.214
9.065825,-0.0248,0.0653,0.2022,0.214
9.083892,-0.0688,0.0406,0.2148,0.229
9.084750,-0.0688,0.0406,0.2148,0.229
9.107293,-0.0577,0.0464,0.1932,0.207
9.109216,-0.0577,0.0464,0.1932,0.207
9.123560,-0.0325,0.0349,0.2245,0.229
9.124554,-0.0325,0.0349,0.2245,0.229
9.143324,-0.0367,-0.0303,0.0476,0.067
9.144869,-0.0367,-0.0303,0.0476,0.067
9.164714,0.0180,0.0458,0.1059,0.117
9.166723,0.0180,0.0458,0.1059,0.117
9.184044,-0.0092,0.0444,0.1971,0.202
9.185337,-0.0092,0.0444,0.1971,0.202
9.203662,-0.0272,0.0040,0.1973,0.199
9.204323,-0.0272,0.0040,0.1973,0.199
9.223597,0.0616,-0.0262,0.0960,0.117
9.224749,0.0616,-0.0262,0.0960,0.117
9.244468,0.0870,0.0088,0.0547,0.103
9.246103,0.0870,0.0088,0.0547,0.103
9.263989,0.0061,0.1013,-0.0332,0.107
9.265492,0.0061,0.1013,-0.0332,0.107
9.283594,-0.0575,0.1158,0.2135,0.250
9.285110,-0.0575,0.1158,0.2135,0.250
9.303913,-0.1021,0.0817,0.3272,0.352
9.304947,-0.1021,0.0817,0.3272,0.352
9.324431,-0.0795,0.0687,0.1697,0.200
9.326197,-0.0795,0.0687,0.1697,0.200
9.343174,-0.0383,0.0889,0.0650,0.117
9.344361,-0.0383,0.0889,0.0650,0.117
9.363953,0.0309,0.1009,0.0983,0.144
9.366180,0.0309,0.1009,0.0983,0.144
9.383601,-0.0060,0.0716,0.1637,0.179
9.384771,-0.0060,0.0716,0.1637,0.179
9.407070,-0.0268,0.0284,0.1643,0.169
9.408804,-0.0268,0.0284,0.1643,0.169
9.424651,-0.0450,0.0409,0.1697,0.180
9.426479,-0.0450,0.0409,0.1697,0.180
9.443981,-0.0262,0.0854,0.1263,0.155
9.445923,-0.0262,0.0854,0.1263,0.155
9.464202,-0.0663,0.0838,0.1818,0.211
9.465735,-0.0663,0.0838,0.1818,0.211
9.483460,-0.0277,0.0595,0.1635,0.176
9.485086,-0.0277,0.0595,0.1635,0.176
9.503966,-0.0347,0.0715,0.1311,0.153
9.505131,-0.0347,0.0715,0.1311,0.153
9.523994,-0.0462,0.0615,0.1678,0.185
9.525753,-0.0462,0.0615,0.1678,0.185
9.543621,-0.0199,0.0712,0.1446,0.162
9.545304,-0.0199,0.0712,0.1446,0.162
9.564108,-0.0204,0.0191,0.1402,0.143
9.565594,-0.0204,0.0191,0.1402,0.143
9.583847,-0.0170,0.0124,0.1744,0.176
9.585365,-0.0170,0.0124,0.1744,0.176
9.603744,0.0397,0.0300,0.1455,0.154
9.604805,0.0397,0.0300,0.1455,0.154
9.623859,0.0170,0.0312,0.1308,0.136
9.625253,0.0170,0.0312,0.1308,0.136
9.643498,0.0123,0.0446,0.1291,0.137
9.646404,0.0123,0.0446,0.1291,0.137
9.663572,0.0041,0.0238,0.1773,0.179
9.665808,0.0041,0.0238,0.1773,0.179
9.682878,-0.0177,0.0679,0.1465,0.162
9.684113,-0.0177,0.0679,0.1465,0.162
9.703184,-0.0469,0.1588,0.0290,0.168
9.704573,-0.0469,0.1588,0.0290,0.168
9.726126,0.0414,0.0991,0.0859,0.138
9.728312,0.0414,0.0991,0.0859,0.138
9.743956,0.0046,0.0848,0.3069,0.318
9.745656,0.0046,0.0848,0.3069,0.318
9.763616,-0.0076,0.0555,0.3026,0.308
9.765068,-0.0076,0.0555,0.3026,0.308
9.783915,-0.0054,0.0226,0.0541,0.059
9.785369,-0.0054,0.0226,0.0541,0.059
9.804277,-0.0306,-0.0859,0.3821,0.393
9.806374,-0.0306,-0.0859,0.3821,0.393
9.831551,-0.0480,-0.1984,0.2856,0.351
9.832582,-0.0480,-0.1984,0.2856,0.351
9.843933,0.0588,0.0102,-2.2767,2.277
9.844701,0.0588,0.0102,-2.2767,2.277
9.863786,0.0942,0.2288,-0.7649,0.804
9.864788,0.0942,0.2288,-0.7649,0.804
9.883865,-0.0489,0.2278,1.2099,1.232
9.885071,-0.0489,0.2278,1.2099,1.232
9.905264,-0.2283,0.1863,0.6947,0.755
9.906822,-0.2283,0.1863,0.6947,0.755
9.923200,-0.1868,0.1689,0.1979,0.320
9.924488,-0.1868,0.1689,0.1979,0.320
9.943229,-0.0369,-0.0995,0.4785,0.490
9.945868,-0.0369,-0.0995,0.4785,0.490
9.963418,-0.0442,-0.1968,0.1384,0.245
9.965158,-0.0442,-0.1968,0.1384,0.245
9.982931,-0.0618,-0.0823,0.0038,0.103
9.984033,-0.0618,-0.0823,0.0038,0.103
10.007131,-0.0595,-0.1407,0.1846,0.240
10.009074,-0.0595,-0.1407,0.1846,0.240
10.023753,-0.0890,-0.1310,-0.1587,0.224
10.024850,-0.0890,-0.1310,-0.1587,0.224
10.042389,-0.1036,-0.1028,0.0929,0.173
10.044002,-0.1036,-0.1028,0.0929,0.173
10.062371,-0.1101,-0.0810,0.3575,0.383
10.064603,-0.1101,-0.0810,0.3575,0.383
10.083058,-0.0615,-0.1312,0.4062,0.431
10.084684,-0.0615,-0.1312,0.4062,0.431
10.102271,0.0473,-0.1701,0.1681,0.244
10.103486,0.0473,-0.1701,0.1681,0.244
10.126793,0.1191,-0.2151,0.2392,0.343
10.129251,0.1191,-0.2151,0.2392,0.343
10.143325,0.0178,-0.2234,0.1109,0.250
10.144869,0.0178,-0.2234,0.1109,0.250
10.162243,-0.0551,-0.2409,0.1663,0.298
10.164014,-0.0551,-0.2409,0.1663,0.298
10.187757,-0.0585,-0.2728,0.5026,0.575
10.189374,-0.0585,-0.2728,0.5026,0.575
10.203343,0.0289,-0.2072,-0.2651,0.338
10.204848,0.0289,-0.2072,-0.2651,0.338
10.222243,0.2656,-0.1393,-0.2203,0.372
10.224048,0.2656,-0.1393,-0.2203,0.372
10.242952,0.2701,-0.0608,0.2534,0.375
10.244539,0.2701,-0.0608,0.2534,0.375
10.262149,0.0682,-0.0138,0.5160,0.521
10.263643,0.0682,-0.0138,0.5160,0.521
10.288976,-0.0212,-0.1294,0.6607,0.674
10.293148,-0.0212,-0.1294,0.6607,0.674
10.305911,-0.0829,-0.1471,0.0004,0.169
10.307331,-0.0829,-0.1471,0.0004,0.169
10.322369,-0.0464,-0.2416,-0.0085,0.246
10.323850,-0.0464,-0.2416,-0.0085,0.246
10.343233,0.0765,-0.0631,0.2577,0.276
10.345140,0.0765,-0.0631,0.2577,0.276
10.362058,0.0972,-0.0598,0.4771,0.491
10.363633,0.0972,-0.0598,0.4771,0.491
10.389143,0.0063,-0.1788,0.5926,0.619
10.391551,0.0063,-0.1788,0.5926,0.619
10.408494,-0.0555,-0.2418,-0.5870,0.637
10.410222,-0.0555,-0.2418,-0.5870,0.637
10.423127,0.0599,-0.1764,-0.2218,0.290
10.424943,0.0599,-0.1764,-0.2218,0.290
10.442446,0.0069,-0.0074,0.3178,0.318
10.444334,0.0069,-0.0074,0.3178,0.318
10.463357,0.0253,0.0267,0.4675,0.469
10.464932,0.0253,0.0267,0.4675,0.469
10.483533,0.0194,-0.0246,0.3332,0.335
10.485321,0.0194,-0.0246,0.3332,0.335
10.502367,0.0090,-0.0816,0.1849,0.202
10.503587,0.0090,-0.0816,0.1849,0.202
10.525295,-0.0218,-0.1087,0.2003,0.229
10.527455,-0.0218,-0.1087,0.2003,0.229
10.542795,-0.0617,-0.1036,0.6831,0.694
10.544781,-0.0617,-0.1036,0.6831,0.694
10.562254,-0.2076,-0.1201,-0.0965,0.259
10.563767,-0.2076,-0.1201,-0.0965,0.259
10.587594,0.0063,0.0270,-1.4046,1.405
10.589580,0.0063,0.0270,-1.4046,1.405
10.602270,0.2357,0.0658,0.1719,0.299
10.603833,0.2357,0.0658,0.1719,0.299
10.622367,-0.0362,0.0606,0.7471,0.750
10.623980,-0.0362,0.0606,0.7471,0.750
10.642774,-0.0965,-0.0501,0.8210,0.828
10.644347,-0.0965,-0.0501,0.8210,0.828
10.662021,-0.0825,-0.0935,0.2845,0.311
10.663460,-0.0825,-0.0935,0.2845,0.311
10.690749,0.0073,-0.1134,-0.0512,0.125
10.695501,0.0073,-0.1134,-0.0512,0.125
10.706804,0.0040,-0.0101,-0.2007,0.201
10.707998,0.0040,-0.0101,-0.2007,0.201
10.723152,0.0215,0.0735,0.0394,0.086
10.724795,0.0215,0.0735,0.0394,0.086
10.741650,-0.0091,0.0062,0.4554,0.456
10.743580,-0.0091,0.0062,0.4554,0.456
10.762716,-0.1220,-0.1534,0.2259,0.299
10.764254,-0.1220,-0.1534,0.2259,0.299
10.782799,0.0258,-0.1139,-0.5918,0.603
10.784446,0.0258,-0.1139,-0.5918,0.603
10.802687,0.0755,-0.0061,0.1425,0.161
10.803839,0.0755,-0.0061,0.1425,0.161
10.825566,-0.0209,0.0130,0.4681,0.469
10.835665,-0.0209,0.0130,0.4681,0.469
10.841931,-0.0557,-0.1033,0.4289,0.445
10.843422,-0.0557,-0.1033,0.4289,0.445
10.862811,-0.1130,-0.1099,0.2807,0.322
10.864599,-0.1130,-0.1099,0.2807,0.322
10.884458,-0.1175,-0.0588,0.2852,0.314
10.886558,-0.1175,-0.0588,0.2852,0.314
10.904662,-0.0803,-0.0122,0.0494,0.095
10.906229,-0.0803,-0.0122,0.0494,0.095
10.925733,0.0567,0.0128,0.0196,0.061
10.928455,0.0567,0.0128,0.0196,0.061
10.942289,0.1348,0.0593,-0.0518,0.156
10.943952,0.1348,0.0593,-0.0518,0.156
10.961954,0.1424,0.0312,0.3552,0.384
10.963753,0.1424,0.0312,0.3552,0.384
10.987564,0.1424,-0.1661,0.2323,0.319
10.989313,0.1424,-0.1661,0.2323,0.319
11.004926,0.0812,-0.1042,-0.2848,0.314
11.006381,0.0812,-0.1042,-0.2848,0.314
11.021988,0.0287,0.0877,0.0668,0.114
11.023496,0.0287,0.0877,0.0668,0.114
11.042771,-0.0011,0.0445,0.2274,0.232
11.044270,-0.0011,0.0445,0.2274,0.232
11.063965,0.0007,-0.0385,0.1913,0.195
11.065383,0.0007,-0.0385,0.1913,0.195
11.084206,0.0155,-0.0129,0.5502,0.551
11.085827,0.0155,-0.0129,0.5502,0.551
11.101938,0.0094,0.1326,0.0933,0.162
11.102925,0.0094,0.1326,0.0933,0.162
11.124874,0.0619,0.1658,-0.2705,0.323
11.127073,0.0619,0.1658,-0.2705,0.323
11.142181,0.0774,0.1225,-0.0211,0.146
11.144236,0.0774,0.1225,-0.0211,0.146
11.162343,0.0499,-0.0199,0.3026,0.307
