time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.586076,-0.0040,0.0595,0.1069,0.122
5.587529,-0.0040,0.0595,0.1069,0.122
5.605758,0.0758,0.0132,0.0431,0.088
5.606771,0.0758,0.0132,0.0431,0.088
5.625673,0.0412,0.0678,0.2465,0.259
5.627358,0.0412,0.0678,0.2465,0.259
5.645953,-0.0254,-0.0051,0.1657,0.168
5.647602,-0.0254,-0.0051,0.1657,0.168
5.666085,0.0038,0.0141,-0.0210,0.026
5.667338,0.0038,0.0141,-0.0210,0.026
5.686027,0.0235,0.0441,0.1871,0.194
5.687530,0.0235,0.0441,0.1871,0.194
5.704971,0.0023,0.0933,0.2594,0.276
5.706263,0.0023,0.0933,0.2594,0.276
5.725489,0.0364,0.0472,0.1857,0.195
5.727313,0.0364,0.0472,0.1857,0.195
5.745685,0.0068,-0.0096,0.1639,0.164
5.746731,0.0068,-0.0096,0.1639,0.164
5.765803,0.0160,-0.0213,0.1019,0.105
5.767235,0.0160,-0.0213,0.1019,0.105
5.786128,-0.0071,-0.0031,0.1307,0.131
5.788011,-0.0071,-0.0031,0.1307,0.131
5.805777,0.0089,0.0012,0.1806,0.181
5.807407,0.0089,0.0012,0.1806,0.181
5.826258,0.0381,0.0276,0.1665,0.173
5.828269,0.0381,0.0276,0.1665,0.173
5.846254,0.0914,0.0154,0.1706,0.194
5.847634,0.0914,0.0154,0.1706,0.194
5.865430,0.0506,0.0338,0.1427,0.155
5.867557,0.0506,0.0338,0.1427,0.155
5.885340,0.0095,0.0451,0.1428,0.150
5.886234,0.0095,0.0451,0.1428,0.150
5.905568,0.0186,0.0491,0.1810,0.188
5.907338,0.0186,0.0491,0.1810,0.188
5.925328,0.0267,0.0367,0.2670,0.271
5.926780,0.0267,0.0367,0.2670,0.271
5.946285,0.0423,0.0138,-0.0078,0.045
5.948469,0.0423,0.0138,-0.0078,0.045
5.966248,0.0271,-0.0104,0.1382,0.141
5.967875,0.0271,-0.0104,0.1382,0.141
5.985595,-0.0142,0.0305,0.1643,0.168
5.987255,-0.0142,0.0305,0.1643,0.168
6.005637,0.0162,0.0604,0.1572,0.169
6.007312,0.0162,0.0604,0.1572,0.169
6.025729,0.0618,0.0628,0.2241,0.241
6.027386,0.0618,0.0628,0.2241,0.241
6.046401,0.0292,0.0667,0.1673,0.182
6.047831,0.0292,0.0667,0.1673,0.182
6.067026,0.0213,0.0587,0.1458,0.159
6.069608,0.0213,0.0587,0.1458,0.159
6.090124,-0.0368,0.0691,0.1774,0.194
6.092067,-0.0368,0.0691,0.1774,0.194
6.106199,-0.0110,0.0680,0.1302,0.147
6.107125,-0.0110,0.0680,0.1302,0.147
6.125551,-0.0052,0.0325,0.1338,0.138
6.127436,-0.0052,0.0325,0.1338,0.138
6.145440,0.0377,0.0574,0.1154,0.134
6.146651,0.0377,0.0574,0.1154,0.134
6.165669,0.0058,0.0557,0.1419,0.153
6.166824,0.0058,0.0557,0.1419,0.153
6.185399,-0.0338,0.0482,0.1594,0.170
6.187784,-0.0338,0.0482,0.1594,0.170
6.206243,-0.0118,0.0424,0.1738,0.179
6.208172,-0.0118,0.0424,0.1738,0.179
6.225612,-0.0083,0.0350,0.1691,0.173
6.227615,-0.0083,0.0350,0.1691,0.173
6.245847,0.0082,0.0239,0.1554,0.157
6.247305,0.0082,0.0239,0.1554,0.157
6.265792,-0.0140,0.0113,0.1578,0.159
6.267425,-0.0140,0.0113,0.1578,0.159
6.285168,0.0052,0.0070,0.1631,0.163
6.286970,0.0052,0.0070,0.1631,0.163
6.305478,0.0117,0.0191,0.1533,0.155
6.306699,0.0117,0.0191,0.1533,0.155
6.325757,0.0046,0.0300,0.1705,0.173
6.327600,0.0046,0.0300,0.1705,0.173
6.345663,-0.0064,0.0342,0.1636,0.167
6.347320,-0.0064,0.0342,0.1636,0.167
6.368029,0.0097,0.0142,0.1137,0.115
6.369483,0.0097,0.0142,0.1137,0.115
6.385571,0.0195,0.0379,0.1208,0.128
6.387269,0.0195,0.0379,0.1208,0.128
6.405713,0.0066,0.0449,0.2738,0.278
6.407612,0.0066,0.0449,0.2738,0.278
6.425198,-0.0048,0.0423,0.1189,0.126
6.426849,-0.0048,0.0423,0.1189,0.126
6.446682,0.0407,-0.0227,0.0709,0.085
6.448206,0.0407,-0.0227,0.0709,0.085
6.465709,0.0047,0.0260,0.2908,0.292
6.467251,0.0047,0.0260,0.2908,0.292
6.486282,-0.0262,0.0068,0.1564,0.159
6.488015,-0.0262,0.0068,0.1564,0.159
6.505059,-0.0141,0.0414,0.0393,0.059
6.507302,-0.0141,0.0414,0.0393,0.059
6.525497,0.0235,-0.0055,0.1732,0.175
6.527359,0.0235,-0.0055,0.1732,0.175
6.545842,-0.0126,0.0283,0.2041,0.206
6.547477,-0.0126,0.0283,0.2041,0.206
6.565581,0.0295,0.0453,0.1891,0.197
6.567231,0.0295,0.0453,0.1891,0.197
6.585583,0.0451,0.0303,0.1462,0.156
6.586936,0.0451,0.0303,0.1462,0.156
6.606209,0.0142,-0.0322,0.1013,0.107
6.607789,0.0142,-0.0322,0.1013,0.107
6.625834,-0.0179,-0.0222,0.1512,0.154
6.627379,-0.0179,-0.0222,0.1512,0.154
6.646093,-0.0198,-0.0054,0.1818,0.183
6.648086,-0.0198,-0.0054,0.1818,0.183
6.665899,-0.0033,0.0378,0.1405,0.145
6.668383,-0.0033,0.0378,0.1405,0.145
6.685384,0.0395,0.0320,0.1573,0.165
6.688505,0.0395,0.0320,0.1573,0.165
6.705558,0.0294,0.0275,0.1402,0.146
6.707258,0.0294,0.0275,0.1402,0.146
6.725682,-0.0031,0.0314,0.1811,0.184
6.727382,-0.0031,0.0314,0.1811,0.184
6.745657,0.0033,0.0478,0.1881,0.194
6.746932,0.0033,0.0478,0.1881,0.194
6.768691,-0.0152,0.0592,0.2122,0.221
6.770871,-0.0152,0.0592,0.2122,0.221
6.789459,0.0365,0.0126,0.0404,0.056
6.790866,0.0365,0.0126,0.0404,0.056
6.805917,0.0185,0.0048,0.1315,0.133
6.807081,0.0185,0.0048,0.1315,0.133
6.825107,-0.0226,0.0235,0.1626,0.166
6.827319,-0.0226,0.0235,0.1626,0.166
6.845462,0.0308,0.0404,0.1966,0.203
6.847129,0.0308,0.0404,0.1966,0.203
6.865613,0.0377,0.0401,0.1797,0.188
6.866852,0.0377,0.0401,0.1797,0.188
6.885333,0.0164,0.0233,0.1937,0.196
6.889998,0.0164,0.0233,0.1937,0.196
6.905386,0.0256,0.0418,0.1557,0.163
6.907060,0.0256,0.0418,0.1557,0.163
6.926115,-0.0061,0.0420,0.1920,0.197
6.928141,-0.0061,0.0420,0.1920,0.197
6.945393,0.0043,0.0556,0.1685,0.177
6.946928,0.0043,0.0556,0.1685,0.177
6.965522,-0.0280,0.0502,0.1420,0.153
6.967315,-0.0280,0.0502,0.1420,0.153
6.984861,-0.0072,0.0073,0.1903,0.191
6.986952,-0.0072,0.0073,0.1903,0.191
7.006044,-0.0131,0.0305,0.1264,0.131
7.007528,-0.0131,0.0305,0.1264,0.131
7.025309,0.0050,0.0606,0.1865,0.196
7.026919,0.0050,0.0606,0.1865,0.196
7.045310,-0.0047,0.0303,0.1957,0.198
7.046584,-0.0047,0.0303,0.1957,0.198
7.066020,-0.0447,0.0343,0.1508,0.161
7.068131,-0.0447,0.0343,0.1508,0.161
7.085543,-0.0580,0.0317,0.1549,0.168
7.088456,-0.0580,0.0317,0.1549,0.168
7.104768,-0.0280,0.0423,0.1530,0.161
7.106781,-0.0280,0.0423,0.1530,0.161
7.125441,-0.0181,0.0372,0.1243,0.131
7.127093,-0.0181,0.0372,0.1243,0.131
7.145391,-0.0189,0.0258,0.1326,0.136
7.146721,-0.0189,0.0258,0.1326,0.136
7.168638,-0.0352,-0.0043,0.1758,0.179
7.171924,-0.0352,-0.0043,0.1758,0.179
7.190628,-0.0056,0.0329,0.1538,0.157
7.193050,-0.0056,0.0329,0.1538,0.157
7.205682,-0.0089,0.0116,0.1658,0.166
7.206832,-0.0089,0.0116,0.1658,0.166
7.225350,0.0086,0.0130,0.1489,0.150
7.226969,0.0086,0.0130,0.1489,0.150
7.244743,0.0143,0.0134,0.1538,0.155
7.246015,0.0143,0.0134,0.1538,0.155
7.264871,-0.0127,0.0094,0.1897,0.190
7.266489,-0.0127,0.0094,0.1897,0.190
7.284660,-0.0302,0.0438,0.1706,0.179
7.286726,-0.0302,0.0438,0.1706,0.179
7.305600,-0.0073,0.0176,0.1636,0.165
7.307588,-0.0073,0.0176,0.1636,0.165
7.327259,-0.0403,-0.0023,0.1946,0.199
7.328811,-0.0403,-0.0023,0.1946,0.199
7.345120,0.0016,0.0089,0.1794,0.180
7.346918,0.0016,0.0089,0.1794,0.180
7.365388,-0.0227,0.0107,0.1581,0.160
7.367088,-0.0227,0.0107,0.1581,0.160
7.384493,-0.0145,0.0099,0.0999,0.101
7.386832,-0.0145,0.0099,0.0999,0.101
7.404834,-0.0345,0.0081,0.1267,0.132
7.406542,-0.0345,0.0081,0.1267,0.132
7.425159,-0.0329,0.0197,0.2485,0.251
7.426854,-0.0329,0.0197,0.2485,0.251
7.445261,-0.0332,-0.0071,0.1261,0.131
7.446544,-0.0332,-0.0071,0.1261,0.131
7.468892,0.0237,-0.0123,0.0419,0.050
7.471085,0.0237,-0.0123,0.0419,0.050
7.487449,-0.0218,-0.0053,0.1996,0.201
7.489175,-0.0218,-0.0053,0.1996,0.201
7.505112,-0.0814,-0.0201,0.1032,0.133
7.507491,-0.0814,-0.0201,0.1032,0.133
7.525092,-0.0115,-0.0293,0.0358,0.048
7.526954,-0.0115,-0.0293,0.0358,0.048
7.545201,-0.0158,0.0096,0.2654,0.266
7.546714,-0.0158,0.0096,0.2654,0.266
7.564452,-0.0073,0.0731,0.2081,0.221
7.566668,-0.0073,0.0731,0.2081,0.221
7.586466,0.0750,0.0024,0.1619,0.178
7.589173,0.0750,0.0024,0.1619,0.178
7.604785,0.0196,-0.0474,0.1046,0.117
7.606166,0.0196,-0.0474,0.1046,0.117
7.625266,-0.0430,-0.0583,0.1111,0.133
7.626772,-0.0430,-0.0583,0.1111,0.133
7.644501,-0.0640,-0.0668,0.1583,0.183
7.647228,-0.0640,-0.0668,0.1583,0.183
7.664662,-0.0188,-0.0044,0.2145,0.215
7.666302,-0.0188,-0.0044,0.2145,0.215
7.685286,0.0505,-0.0231,0.1468,0.157
7.688337,0.0505,-0.0231,0.1468,0.157
7.704989,0.0313,-0.0300,0.1531,0.159
7.706293,0.0313,-0.0300,0.1531,0.159
7.724590,0.0175,-0.0050,0.1334,0.135
7.726091,0.0175,-0.0050,0.1334,0.135
7.744391,-0.0386,0.0250,0.1638,0.170
7.746139,-0.0386,0.0250,0.1638,0.170
7.765038,-0.0019,0.0466,0.2135,0.219
7.766568,-0.0019,0.0466,0.2135,0.219
7.785058,-0.0082,0.0597,0.2303,0.238
7.787474,-0.0082,0.0597,0.2303,0.238
7.804796,0.0257,-0.0233,0.0322,0.047
7.806909,0.0257,-0.0233,0.0322,0.047
7.825401,-0.0135,-0.0333,0.1419,0.146
7.827062,-0.0135,-0.0333,0.1419,0.146
7.845000,-0.0346,0.0245,0.2175,0.222
7.846331,-0.0346,0.0245,0.2175,0.222
7.868161,-0.0100,0.0498,0.1221,0.132
7.871103,-0.0100,0.0498,0.1221,0.132
7.888170,0.0208,0.0168,0.1447,0.147
7.889729,0.0208,0.0168,0.1447,0.147
7.905236,-0.0030,-0.0046,0.1733,0.173
7.906766,-0.0030,-0.0046,0.1733,0.173
7.924229,-0.0281,0.0138,0.1921,0.195
7.929861,-0.0281,0.0138,0.1921,0.195
7.944109,-0.0226,0.0087,0.1441,0.146
7.946279,-0.0226,0.0087,0.1441,0.146
7.964037,-0.0319,0.0298,0.1442,0.151
7.966040,-0.0319,0.0298,0.1442,0.151
7.984706,-0.0151,0.0188,0.1304,0.133
7.986679,-0.0151,0.0188,0.1304,0.133
8.006182,-0.0243,0.0060,0.0925,0.096
8.007600,-0.0243,0.0060,0.0925,0.096
8.025148,-0.0392,-0.0043,0.1495,0.155
8.026665,-0.0392,-0.0043,0.1495,0.155
8.044708,-0.0238,0.0013,0.1494,0.151
8.046581,-0.0238,0.0013,0.1494,0.151
8.064520,-0.0252,0.0083,0.1281,0.131
8.066674,-0.0252,0.0083,0.1281,0.131
8.084500,-0.0124,0.0131,0.1607,0.162
8.087211,-0.0124,0.0131,0.1607,0.162
8.104355,-0.0287,-0.0200,0.1703,0.174
8.106014,-0.0287,-0.0200,0.1703,0.174
8.132999,-0.0207,-0.0058,0.1770,0.178
8.139553,-0.0207,-0.0058,0.1770,0.178
8.152605,-0.0110,0.0106,0.1458,0.147
8.154222,-0.0110,0.0106,0.1458,0.147
8.165944,-0.0229,0.0289,0.1336,0.139
8.168052,-0.0229,0.0289,0.1336,0.139
8.184433,-0.0361,-0.0169,0.1304,0.136
8.186942,-0.0361,-0.0169,0.1304,0.136
8.204102,-0.0065,0.0061,0.1471,0.147
8.205862,-0.0065,0.0061,0.1471,0.147
8.224581,-0.0190,-0.0247,0.1638,0.167
8.226677,-0.0190,-0.0247,0.1638,0.167
8.244201,-0.0126,0.0217,0.1416,0.144
8.245767,-0.0126,0.0217,0.1416,0.144
8.264734,-0.0335,0.0047,0.1343,0.139
8.266031,-0.0335,0.0047,0.1343,0.139
8.287594,-0.0427,0.0303,0.1461,0.155
8.290084,-0.0427,0.0303,0.1461,0.155
8.308566,-0.0273,0.0387,0.2009,0.206
8.310164,-0.0273,0.0387,0.2009,0.206
8.325890,-0.0507,0.0276,0.2418,0.249
8.327558,-0.0507,0.0276,0.2418,0.249
8.344097,0.0002,-0.0126,0.0427,0.045
8.345684,0.0002,-0.0126,0.0427,0.045
8.363872,0.0416,0.0057,0.1215,0.129
8.365971,0.0416,0.0057,0.1215,0.129
8.383958,-0.0235,-0.0043,0.1913,0.193
8.385905,-0.0235,-0.0043,0.1913,0.193
8.404573,-0.0646,-0.0074,0.1140,0.131
8.406169,-0.0646,-0.0074,0.1140,0.131
8.423897,0.0072,-0.0218,0.0278,0.036
8.425784,0.0072,-0.0218,0.0278,0.036
8.444124,0.0274,0.0410,0.2187,0.224
8.445750,0.0274,0.0410,0.2187,0.224
8.464238,0.0612,0.0724,0.1876,0.210
8.465765,0.0612,0.0724,0.1876,0.210
8.484365,0.0612,0.0053,0.1737,0.184
8.488016,0.0612,0.0053,0.1737,0.184
8.504225,0.0108,-0.0437,0.1545,0.161
8.506136,0.0108,-0.0437,0.1545,0.161
8.524028,-0.0204,-0.0398,0.0943,0.104
8.525861,-0.0204,-0.0398,0.0943,0.104
8.543877,-0.0167,-0.0384,0.1708,0.176
8.545115,-0.0167,-0.0384,0.1708,0.176
8.566176,0.0256,-0.0178,0.1794,0.182
8.567862,0.0256,-0.0178,0.1794,0.182
8.584244,0.0736,0.0052,0.1788,0.193
8.585643,0.0736,0.0052,0.1788,0.193
8.604411,0.0523,0.0176,0.1734,0.182
8.606562,0.0523,0.0176,0.1734,0.182
8.624267,-0.0184,0.0706,0.1301,0.149
8.625716,-0.0184,0.0706,0.1301,0.149
8.643895,-0.0183,0.0588,0.1591,0.171
8.645083,-0.0183,0.0588,0.1591,0.171
8.663864,-0.0037,0.0379,0.2142,0.218
8.665479,-0.0037,0.0379,0.2142,0.218
8.684365,0.0536,0.0368,0.1234,0.139
8.685612,0.0536,0.0368,0.1234,0.139
8.705818,0.0827,-0.0066,0.0784,0.114
8.707467,0.0827,-0.0066,0.0784,0.114
8.725656,0.0029,0.0200,0.1255,0.127
8.727213,0.0029,0.0200,0.1255,0.127
8.744157,0.0051,0.0628,0.1935,0.204
8.745828,0.0051,0.0628,0.1935,0.204
8.767434,0.0254,0.0560,0.1975,0.207
8.769154,0.0254,0.0560,0.1975,0.207
8.784233,0.0388,0.0509,0.1235,0.139
8.787300,0.0388,0.0509,0.1235,0.139
8.806782,0.0286,0.0427,0.1577,0.166
8.808742,0.0286,0.0427,0.1577,0.166
8.825258,0.0230,0.0436,0.1651,0.172
8.826935,0.0230,0.0436,0.1651,0.172
8.843641,0.0100,0.0393,0.1747,0.179
8.844998,0.0100,0.0393,0.1747,0.179
8.863740,0.0013,0.0427,0.1493,0.155
8.865117,0.0013,0.0427,0.1493,0.155
8.884247,0.0044,0.0521,0.1239,0.134
8.886283,0.0044,0.0521,0.1239,0.134
8.904092,-0.0419,0.0409,0.1434,0.155
8.905551,-0.0419,0.0409,0.1434,0.155
8.924473,-0.0207,0.0262,0.1558,0.159
8.926184,-0.0207,0.0262,0.1558,0.159
8.944124,0.0130,0.0440,0.1610,0.167
8.945702,0.0130,0.0440,0.1610,0.167
8.976158,0.0037,0.0412,0.1561,0.161
8.977450,0.0037,0.0412,0.1561,0.161
8.984104,-0.0200,0.0042,0.1632,0.164
8.985018,-0.0200,0.0042,0.1632,0.164
9.004436,-0.0023,0.0148,0.1444,0.145
9.005445,-0.0023,0.0148,0.1444,0.145
9.024505,0.0111,0.0322,0.1616,0.165
9.025904,0.0111,0.0322,0.1616,0.165
9.043970,0.0372,0.0117,0.1378,0.143
9.045241,0.0372,0.0117,0.1378,0.143
9.064243,0.0285,0.0081,0.1779,0.180
9.065673,0.0285,0.0081,0.1779,0.180
9.085344,0.0032,0.0352,0.1659,0.170
9.086844,0.0032,0.0352,0.1659,0.170
9.104235,-0.0136,0.0486,0.1570,0.165
9.105204,-0.0136,0.0486,0.1570,0.165
9.123888,-0.0123,0.0282,0.1301,0.134
9.125693,-0.0123,0.0282,0.1301,0.134
9.143411,0.0127,0.0216,0.1193,0.122
9.144775,0.0127,0.0216,0.1193,0.122
9.164190,0.0041,0.0421,0.1095,0.117
9.166136,0.0041,0.0421,0.1095,0.117
9.183642,-0.0079,0.0381,0.2147,0.218
9.185160,-0.0079,0.0381,0.2147,0.218
9.203824,-0.0388,0.0284,0.1648,0.172
9.205437,-0.0388,0.0284,0.1648,0.172
9.225662,0.0481,0.0109,-0.0192,0.053
9.228065,0.0481,0.0109,-0.0192,0.053
9.243037,0.0272,0.0178,0.2559,0.258
9.244041,0.0272,0.0178,0.2559,0.258
9.264273,-0.0392,-0.0155,0.1838,0.189
9.265990,-0.0392,-0.0155,0.1838,0.189
9.286941,-0.0034,0.0143,0.0207,0.025
9.288782,-0.0034,0.0143,0.0207,0.025
9.303869,0.0323,-0.0023,0.1216,0.126
9.305351,0.0323,-0.0023,0.1216,0.126
9.323981,-0.0046,0.0331,0.2127,0.215
9.325479,-0.0046,0.0331,0.2127,0.215
9.343891,0.0592,0.0798,0.1789,0.205
9.345544,0.0592,0.0798,0.1789,0.205
9.363593,0.0668,-0.0097,0.1241,0.141
9.365221,0.0668,-0.0097,0.1241,0.141
9.383633,0.0218,-0.0324,0.1052,0.112
9.384838,0.0218,-0.0324,0.1052,0.112
9.403907,-0.0229,-0.0356,0.0860,0.096
9.405469,-0.0229,-0.0356,0.0860,0.096
9.423980,-0.0168,0.0083,0.1786,0.180
9.425862,-0.0168,0.0083,0.1786,0.180
9.443590,0.0540,0.0443,0.1623,0.177
9.445287,0.0540,0.0443,0.1623,0.177
9.464156,0.0447,0.0330,0.1212,0.133
9.466127,0.0447,0.0330,0.1212,0.133
9.482964,0.0292,0.0114,0.1232,0.127
9.484732,0.0292,0.0114,0.1232,0.127
9.502879,-0.0153,0.0477,0.1142,0.125
9.504392,-0.0153,0.0477,0.1142,0.125
9.530299,-0.0123,0.0614,0.1762,0.187
9.532131,-0.0123,0.0614,0.1762,0.187
9.548713,0.0159,0.0511,0.1934,0.201
9.550297,0.0159,0.0511,0.1934,0.201
9.563494,0.0405,0.0439,0.2417,0.249
9.565040,0.0405,0.0439,0.2417,0.249
9.583956,0.0725,0.0198,0.0260,0.080
9.585424,0.0725,0.0198,0.0260,0.080
9.603504,0.0157,0.0536,0.1844,0.193
9.605222,0.0157,0.0536,0.1844,0.193
9.623550,0.0039,0.0280,0.1776,0.180
9.625229,0.0039,0.0280,0.1776,0.180
9.643341,-0.0065,0.0275,0.1437,0.146
9.645231,-0.0065,0.0275,0.1437,0.146
9.664792,0.0145,0.0747,0.1708,0.187
9.666449,0.0145,0.0747,0.1708,0.187
9.683606,0.0061,0.0632,0.1321,0.147
9.685402,0.0061,0.0632,0.1321,0.147
9.702849,-0.0093,0.0276,0.1527,0.155
9.704194,-0.0093,0.0276,0.1527,0.155
9.723045,-0.0248,0.0250,0.1574,0.161
9.724630,-0.0248,0.0250,0.1574,0.161
9.743817,0.0335,0.0477,0.1418,0.153
9.745538,0.0335,0.0477,0.1418,0.153
9.763326,-0.0100,0.0689,0.1582,0.173
9.765066,-0.0100,0.0689,0.1582,0.173
9.782796,-0.0095,0.0584,0.1347,0.147
9.784683,-0.0095,0.0584,0.1347,0.147
9.802737,0.0096,0.0616,0.1572,0.169
9.803944,0.0096,0.0616,0.1572,0.169
9.823024,-0.0054,0.0580,0.1747,0.184
9.824910,-0.0054,0.0580,0.1747,0.184
9.843004,-0.0049,0.0364,0.1871,0.191
9.844437,-0.0049,0.0364,0.1871,0.191
9.863290,0.0133,0.0292,0.1534,0.157
9.864820,0.0133,0.0292,0.1534,0.157
9.883307,-0.0046,0.0439,0.1897,0.195
9.884985,-0.0046,0.0439,0.1897,0.195
9.903064,0.0138,0.0198,0.1590,0.161
9.904720,0.0138,0.0198,0.1590,0.161
9.922954,0.0118,0.0297,0.1733,0.176
9.924693,0.0118,0.0297,0.1733,0.176
9.942961,0.0281,0.0423,0.1546,0.163
9.944056,0.0281,0.0423,0.1546,0.163
9.969665,0.0316,0.0162,0.1479,0.152
9.971980,0.0316,0.0162,0.1479,0.152
9.986412,0.0150,0.0388,0.1741,0.179
9.987926,0.0150,0.0388,0.1741,0.179
10.003356,0.0184,0.0278,0.1793,0.182
10.005310,0.0184,0.0278,0.1793,0.182
10.023640,0.0144,0.0360,0.1656,0.170
10.025215,0.0144,0.0360,0.1656,0.170
10.043039,-0.0090,0.0308,0.1539,0.157
10.044765,-0.0090,0.0308,0.1539,0.157
10.062446,-0.0421,0.0272,0.1321,0.141
10.063621,-0.0421,0.0272,0.1321,0.141
10.082885,0.0016,0.0198,0.1731,0.174
10.084099,0.0016,0.0198,0.1731,0.174
10.103499,-0.0168,0.0441,0.2541,0.258
10.105479,-0.0168,0.0441,0.2541,0.258
10.123781,-0.0028,0.0274,0.1161,0.119
10.125963,-0.0028,0.0274,0.1161,0.119
10.143124,0.0188,0.0014,0.0411,0.045
10.144914,0.0188,0.0014,0.0411,0.045
10.163146,0.0317,0.0292,0.3001,0.303
10.165454,0.0317,0.0292,0.3001,0.303
10.182529,-0.0243,0.0390,0.2091,0.214
10.184425,-0.0243,0.0390,0.2091,0.214
10.202567,-0.0144,0.0262,0.0992,0.104
10.204954,-0.0144,0.0262,0.0992,0.104
10.222811,0.0189,0.0134,0.1634,0.165
10.223933,0.0189,0.0134,0.1634,0.165
10.242493,-0.0214,0.0604,0.2625,0.270
10.243859,-0.0214,0.0604,0.2625,0.270
10.262991,0.0371,0.0522,0.1597,0.172
10.264614,0.0371,0.0522,0.1597,0.172
10.283000,0.0254,0.0151,0.1928,0.195
10.284408,0.0254,0.0151,0.1928,0.195
10.302565,0.0032,-0.0232,0.1139,0.116
10.303750,0.0032,-0.0232,0.1139,0.116
10.322623,-0.0479,-0.0317,0.1116,0.126
10.324435,-0.0479,-0.0317,0.1116,0.126
10.342998,-0.0319,0.0135,0.1903,0.193
10.344760,-0.0319,0.0135,0.1903,0.193
10.362942,-0.0016,0.0411,0.1971,0.201
10.365865,-0.0016,0.0411,0.1971,0.201
10.382765,0.0292,0.0532,0.1681,0.179
10.384928,0.0292,0.0532,0.1681,0.179
10.403461,0.0106,0.0383,0.1732,0.178
10.405557,0.0106,0.0383,0.1732,0.178
10.422771,0.0022,0.0137,0.1493,0.150
10.424031,0.0022,0.0137,0.1493,0.150
10.443428,-0.0317,0.0138,0.1613,0.165
10.445297,-0.0317,0.0138,0.1613,0.165
10.463122,0.0017,0.0682,0.1663,0.180
10.464845,0.0017,0.0682,0.1663,0.180
10.482490,0.0002,0.0243,0.2115,0.213
10.484446,0.0002,0.0243,0.2115,0.213
10.502628,0.0409,-0.0380,-0.0445,0.071
10.504630,0.0409,-0.0380,-0.0445,0.071
10.522560,-0.0011,0.0060,0.1924,0.192
10.523846,-0.0011,0.0060,0.1924,0.192
10.542823,-0.0158,0.0550,0.1472,0.158
10.544223,-0.0158,0.0550,0.1472,0.158
10.563740,0.0177,0.0337,0.1921,0.196
10.565376,0.0177,0.0337,0.1921,0.196
10.583312,0.0184,0.0320,0.1971,0.201
10.586161,0.0184,0.0320,0.1971,0.201
10.602723,-0.0087,0.0266,0.1661,0.168
10.604815,-0.0087,0.0266,0.1661,0.168
10.622714,-0.0321,0.0270,0.1994,0.204
10.624764,-0.0321,0.0270,0.1994,0.204
10.642651,-0.0280,0.0367,0.1737,0.180
10.643846,-0.0280,0.0367,0.1737,0.180
10.666461,-0.0199,0.0190,0.1049,0.108
10.668603,-0.0199,0.0190,0.1049,0.108
10.684470,-0.0149,-0.0168,0.1399,0.142
10.685869,-0.0149,-0.0168,0.1399,0.142
10.702886,-0.0130,-0.0080,0.1546,0.155
10.705582,-0.0130,-0.0080,0.1546,0.155
10.723154,-0.0316,0.0083,0.1613,0.165
10.724795,-0.0316,0.0083,0.1613,0.165
10.742896,-0.0208,0.0195,0.1281,0.131
10.744635,-0.0208,0.0195,0.1281,0.131
10.762873,-0.0309,0.0174,0.1489,0.153
10.764939,-0.0309,0.0174,0.1489,0.153
10.783253,-0.0193,-0.0043,0.1437,0.145
10.784670,-0.0193,-0.0043,0.1437,0.145
10.805798,-0.0027,-0.0076,0.1585,0.159
10.807300,-0.0027,-0.0076,0.1585,0.159
10.822859,-0.0189,-0.0096,0.1223,0.124
10.823917,-0.0189,-0.0096,0.1223,0.124
10.843245,0.0005,-0.0079,0.1551,0.155
10.844894,0.0005,-0.0079,0.1551,0.155
10.863345,-0.0046,0.0025,0.1907,0.191
10.865336,-0.0046,0.0025,0.1907,0.191
10.883274,-0.0193,0.0163,0.1523,0.154
10.885152,-0.0193,0.0163,0.1523,0.154
10.902644,-0.0282,0.0262,0.1520,0.157
10.904776,-0.0282,0.0262,0.1520,0.157
10.930282,-0.0351,-0.0013,0.1518,0.156
10.934033,-0.0351,-0.0013,0.1518,0.156
10.948540,-0.0511,-0.0326,0.1564,0.168
10.950101,-0.0511,-0.0326,0.1564,0.168
10.963263,-0.0194,-0.0206,0.1649,0.167
10.965011,-0.0194,-0.0206,0.1649,0.167
10.983405,-0.0422,0.0072,0.1123,0.120
10.985091,-0.0422,0.0072,0.1123,0.120
11.002591,-0.0614,0.0236,0.2170,0.227
11.004611,-0.0614,0.0236,0.2170,0.227
11.022613,-0.0686,-0.0039,0.2167,0.227
11.025019,-0.0686,-0.0039,0.2167,0.227
11.042916,0.0204,-0.0424,-0.0236,0.053
11.044889,0.0204,-0.0424,-0.0236,0.053
11.063051,-0.0011,-0.0184,0.2278,0.229
11.064720,-0.0011,-0.0184,0.2278,0.229
11.083598,-0.0954,-0.0258,0.1332,0.166
11.086146,-0.0954,-0.0258,0.1332,0.166
11.103385,-0.0253,-0.0147,0.0686,0.075
11.105023,-0.0253,-0.0147,0.0686,0.075
11.123193,-0.0202,-0.0094,0.1882,0.189
11.125064,-0.0202,-0.0094,0.1882,0.189
11.142829,-0.0040,0.0243,0.2518,0.253
11.144648,-0.0040,0.0243,0.2518,0.253
11.163446,0.0348,-0.0159,0.1344,0.140
11.165109,0.0348,-0.0159,0.1344,0.140
11.182732,0.0532,-0.0481,0.1389,0.156
11.184826,0.0532,-0.0481,0.1389,0.156
11.203009,-0.0319,-0.0702,0.0951,0.122
